id,area,bedrooms,bathrooms,floors,year_built,location,condition,garage,target
240,3936,4,4,1,1929,Urban,Good,No,432605
1669,4365,5,4,1,1985,Suburban,Poor,Yes,729601
692,1669,5,2,1,1917,Rural,Excellent,No,352094
420,3467,4,3,3,1966,Downtown,Poor,Yes,283076
1863,4419,5,3,2,1919,Downtown,Excellent,No,472418
824,1620,1,3,3,1914,Suburban,Poor,Yes,383862
365,4952,2,2,1,1971,Rural,Excellent,No,638829
1023,540,2,4,1,1906,Urban,Excellent,Yes,640846
1826,785,3,1,2,1974,Downtown,Poor,Yes,736860
588,749,1,3,3,1975,Rural,Good,Yes,389233
736,3262,2,1,3,1931,Suburban,Poor,No,427757
1832,3007,1,3,3,1937,Downtown,Fair,No,629088
942,4789,2,4,3,1926,Urban,Poor,No,591567
71,4493,4,4,3,1984,Downtown,Good,Yes,689604
1647,1321,4,3,3,1983,Rural,Fair,No,984581
259,801,1,2,2,2012,Rural,Poor,Yes,801545
51,2455,1,3,3,1967,Downtown,Poor,No,698843
198,4223,3,4,2,1956,Suburban,Fair,Yes,263165
1505,4781,4,1,1,1953,Rural,Excellent,No,884395
650,3617,4,1,1,1917,Rural,Fair,Yes,497695
332,1240,4,4,3,1978,Urban,Fair,Yes,54090
1360,4110,2,4,1,1916,Suburban,Poor,Yes,256994
593,4863,3,2,2,2002,Rural,Fair,No,726769
1392,773,1,1,3,2021,Urban,Fair,Yes,496049
1679,3330,2,3,2,2018,Rural,Good,No,223412
1616,802,5,1,1,1969,Suburban,Fair,No,682909
900,885,4,2,2,2014,Urban,Excellent,No,64568
881,3976,4,1,2,1914,Downtown,Excellent,Yes,592166
1247,3611,4,2,3,1979,Urban,Fair,No,605564
426,2187,5,2,2,1904,Urban,Fair,No,145149
1559,2712,5,4,2,1999,Suburban,Poor,Yes,839981
1894,2384,5,1,2,1937,Urban,Fair,Yes,336045
590,2665,5,1,2,1904,Rural,Poor,No,540092
982,1808,2,3,2,1991,Downtown,Good,No,930425
1977,4426,1,3,3,2017,Rural,Good,No,254739
1996,4994,5,4,3,1923,Suburban,Poor,No,295620
986,4094,1,4,3,2017,Suburban,Good,No,92628
398,2582,2,4,2,1908,Urban,Good,No,844203
1512,4091,3,1,2,1952,Suburban,Poor,No,872457
436,1865,1,1,2,1962,Urban,Poor,Yes,643572
192,3869,5,4,3,1929,Downtown,Good,No,940965
1436,2770,4,3,1,1919,Rural,Fair,Yes,836458
614,1858,1,3,1,2013,Rural,Good,No,322530
1503,4509,2,3,1,2003,Rural,Poor,No,638577
576,2168,1,4,2,1996,Downtown,Excellent,No,479059
987,1909,4,3,2,2008,Rural,Fair,Yes,857784
806,3554,1,1,2,1985,Urban,Good,Yes,129794
706,3948,1,3,3,1983,Urban,Good,No,63338
886,3372,1,3,1,1959,Rural,Excellent,No,273059
141,2353,5,3,1,1978,Downtown,Fair,No,394785
1358,2309,2,2,3,1919,Downtown,Poor,Yes,960835
2,4272,5,4,3,1958,Downtown,Excellent,No,424998
1222,2433,4,2,1,2017,Downtown,Fair,No,800071
1870,1292,5,1,1,1921,Downtown,Poor,Yes,168632
1159,2271,5,3,2,1910,Rural,Poor,No,381145
339,1581,3,4,3,2006,Rural,Excellent,No,966592
1770,3101,1,1,3,1949,Rural,Excellent,Yes,481172
1537,1752,3,2,3,1920,Suburban,Good,Yes,862267
483,1655,4,1,1,2021,Suburban,Excellent,No,476855
265,690,3,2,1,1989,Suburban,Poor,No,89015
376,3339,1,4,1,2017,Rural,Poor,No,981767
741,4708,3,1,2,1919,Urban,Good,No,938663
1660,1235,2,3,1,1935,Rural,Fair,No,992969
439,895,3,4,3,1911,Rural,Good,Yes,587953
271,3894,1,4,1,1945,Downtown,Poor,Yes,836351
184,2343,4,2,3,1968,Suburban,Excellent,Yes,910020
940,1268,1,4,1,1987,Suburban,Good,Yes,196444
244,725,2,2,3,1954,Suburban,Excellent,Yes,708764
932,2579,5,3,1,1913,Suburban,Fair,Yes,487509
445,3282,2,3,3,1979,Downtown,Fair,No,992550
596,735,1,1,1,1946,Downtown,Excellent,Yes,299220
818,977,5,4,1,2002,Rural,Excellent,No,229238
1273,3308,4,4,3,1976,Rural,Fair,No,752124
1313,784,5,3,3,2021,Rural,Poor,Yes,811254
486,3986,2,1,1,1947,Suburban,Good,Yes,687475
680,2575,3,1,2,1918,Downtown,Good,Yes,443238
415,3848,1,2,1,2018,Rural,Excellent,No,798609
273,2565,4,4,1,1921,Urban,Fair,No,138754
1013,941,4,3,2,1977,Rural,Poor,No,889411
1486,2477,3,3,2,1948,Urban,Excellent,Yes,543301
1455,1394,2,4,3,2012,Urban,Good,No,948407
250,1743,1,3,3,1923,Suburban,Good,Yes,178824
413,912,4,4,2,1958,Suburban,Good,Yes,631253
1386,1083,5,4,2,1988,Urban,Poor,No,191668
1449,707,3,1,2,1953,Suburban,Excellent,No,589677
715,4017,4,3,2,1915,Downtown,Excellent,No,691774
310,1074,2,3,2,1932,Downtown,Poor,No,160623
1565,1890,4,4,2,2005,Downtown,Fair,No,964105
381,2187,5,1,2,1998,Downtown,Fair,No,244451
1706,4516,2,2,2,1978,Urban,Excellent,No,514838
425,2643,1,3,3,1975,Suburban,Good,Yes,539788
1875,3446,5,4,2,1996,Rural,Fair,Yes,569826
532,1853,5,1,1,1965,Urban,Good,Yes,566456
752,509,2,2,2,2002,Urban,Poor,Yes,193949
765,3458,2,2,2,1913,Urban,Fair,Yes,660355
1357,1291,4,3,2,2013,Urban,Fair,Yes,347391
408,4474,4,1,3,1934,Suburban,Poor,No,631330
1615,4219,3,3,2,1982,Rural,Poor,No,989203
694,4706,5,2,3,1932,Urban,Excellent,No,133576
1649,2124,5,3,2,1951,Rural,Excellent,No,389112
548,3279,2,3,2,2003,Rural,Fair,Yes,309291
937,785,3,3,3,2009,Downtown,Good,No,313369
845,2334,5,1,2,1989,Suburban,Good,Yes,691204
1608,2018,1,4,2,1987,Downtown,Poor,Yes,145259
1940,4768,2,3,1,1908,Rural,Excellent,No,401301
1987,3211,4,3,3,1965,Urban,Good,No,179576
182,3411,5,4,2,1904,Suburban,Fair,Yes,716217
1947,4778,5,1,2,1983,Urban,Fair,No,868718
1078,1958,2,4,2,2010,Rural,Excellent,Yes,286109
170,3772,1,3,1,1976,Urban,Poor,Yes,59387
292,2341,1,4,1,1974,Downtown,Fair,No,667231
561,2324,1,4,3,1992,Rural,Poor,No,469136
1457,4609,1,2,3,1961,Rural,Good,No,820227
1877,2460,3,2,1,1913,Suburban,Fair,No,756502
1652,3647,3,2,3,2004,Urban,Fair,No,817018
1637,3673,1,3,1,2014,Downtown,Fair,No,601374
272,627,5,2,2,1943,Downtown,Fair,Yes,983671
1550,3391,2,1,1,1970,Rural,Excellent,Yes,925433
1729,509,4,1,2,1993,Urban,Fair,No,51082
903,917,3,2,2,1920,Suburban,Excellent,Yes,631612
371,2131,4,1,2,1928,Rural,Fair,Yes,476573
1851,743,3,3,3,1937,Urban,Fair,Yes,798501
721,3090,4,3,3,1906,Downtown,Fair,No,710709
733,3051,5,4,3,1999,Suburban,Poor,Yes,558907
777,4030,3,1,2,1995,Urban,Poor,No,807496
518,3784,4,2,2,1965,Suburban,Excellent,No,574532
334,3338,2,2,1,1927,Rural,Fair,Yes,468161
999,4723,4,3,2,2002,Rural,Poor,No,456521
1335,2323,2,3,2,1985,Suburban,Excellent,Yes,599998
1053,1750,1,4,3,1981,Downtown,Fair,Yes,717481
1391,4360,1,4,2,1905,Downtown,Good,No,330831
15,3885,1,3,1,1970,Urban,Fair,Yes,481838
707,1812,5,4,1,1924,Suburban,Poor,Yes,650577
1938,741,4,4,3,1951,Rural,Good,Yes,663337
1686,520,3,2,1,1913,Rural,Excellent,No,569897
1573,2881,2,2,2,1970,Suburban,Fair,Yes,881219
904,4100,1,1,1,1957,Downtown,Excellent,Yes,938640
465,3801,1,4,2,1979,Downtown,Excellent,No,272310
1978,1355,5,4,2,1936,Downtown,Poor,No,337251
199,3608,2,3,1,1929,Downtown,Fair,Yes,455427
1891,2994,2,2,1,1925,Urban,Excellent,Yes,493172
1619,2363,2,1,3,2006,Downtown,Poor,No,156759
1132,4778,5,3,2,1968,Rural,Excellent,Yes,139142
1301,2584,1,3,1,1995,Urban,Good,Yes,60712
1116,2021,4,1,1,1959,Downtown,Excellent,Yes,689544
727,967,4,4,1,1911,Urban,Fair,No,649223
1401,4697,4,1,2,2020,Urban,Excellent,No,96901
1414,4837,5,4,1,1909,Suburban,Excellent,No,654879
1681,1443,2,3,3,1925,Rural,Good,No,713227
567,4425,4,4,2,1924,Rural,Poor,Yes,271738
43,3112,4,3,1,1987,Suburban,Excellent,No,340320
274,2316,1,4,3,1952,Downtown,Excellent,Yes,271775
1316,2928,4,2,1,1904,Urban,Poor,Yes,952877
101,706,1,3,1,2000,Urban,Fair,Yes,305315
869,626,2,2,1,1966,Downtown,Excellent,No,928548
1907,1679,4,4,1,1938,Rural,Fair,Yes,932751
1552,1780,1,2,3,1923,Downtown,Good,Yes,354592
107,2257,2,4,3,1906,Downtown,Excellent,Yes,307288
1618,1486,4,4,1,1928,Suburban,Fair,No,753577
497,4209,1,4,2,2020,Downtown,Poor,Yes,346784
1981,3771,2,2,1,1989,Suburban,Fair,No,890271
1331,1386,3,3,1,1938,Downtown,Good,Yes,380918
756,2560,3,2,2,2000,Urban,Excellent,Yes,229480
619,3972,3,2,1,2005,Urban,Excellent,Yes,93021
1107,4490,3,2,3,1992,Rural,Poor,Yes,601507
1298,1071,1,3,2,1972,Suburban,Good,No,174698
1085,3504,1,3,3,1921,Downtown,Excellent,Yes,287145
1057,3211,4,1,1,2005,Suburban,Fair,No,93016
72,879,5,4,1,1916,Rural,Excellent,Yes,740807
1284,2047,5,1,3,1992,Rural,Fair,No,506217
1591,4565,3,4,2,1915,Downtown,Fair,No,977070
1182,2541,5,4,3,1951,Suburban,Poor,No,272322
1999,4062,3,1,2,1936,Urban,Excellent,Yes,161119
481,4812,3,2,1,1928,Downtown,Excellent,No,166196
1169,2550,3,2,2,1953,Downtown,Poor,No,284152
506,1004,4,2,1,1999,Rural,Good,No,95520
1323,3006,1,4,3,1946,Downtown,Poor,No,53052
1163,1420,4,4,3,2006,Rural,Excellent,Yes,979167
1990,647,5,3,3,1919,Rural,Excellent,No,60002
1477,3420,3,1,3,1998,Rural,Poor,No,417304
1368,4133,3,2,1,1952,Suburban,Fair,Yes,612781
861,1484,2,3,3,1973,Downtown,Good,No,323139
311,3761,3,2,3,1982,Downtown,Excellent,No,575285
1563,2079,2,4,2,1922,Suburban,Excellent,Yes,830644
405,917,4,1,3,1950,Suburban,Excellent,No,725748
1404,713,4,3,2,1981,Downtown,Poor,No,645350
1144,1238,3,3,3,1978,Downtown,Fair,No,516727
309,4269,3,4,3,1940,Urban,Good,No,533512
226,4567,4,4,1,1995,Downtown,Fair,Yes,893382
1699,4135,4,1,3,1907,Rural,Excellent,No,573846
710,2824,4,2,2,1973,Rural,Good,No,228982
1731,2160,3,1,2,1947,Urban,Excellent,No,208566
1200,3300,2,4,3,2020,Suburban,Fair,Yes,736779
1786,2235,5,2,3,1964,Suburban,Fair,Yes,919965
148,3652,4,3,3,1943,Urban,Fair,No,128038
1555,1807,2,1,1,1911,Rural,Fair,No,464562
998,2606,5,3,1,1971,Urban,Good,No,182335
832,3412,5,2,1,2006,Downtown,Excellent,No,63672
817,2535,3,3,1,2011,Suburban,Good,Yes,191295
1100,4226,5,4,2,1992,Suburban,Fair,No,670417
575,3256,1,4,2,1966,Urban,Good,No,771202
557,509,5,1,3,1904,Urban,Poor,Yes,839285
1258,1785,2,2,3,2002,Downtown,Excellent,No,890931
1884,4179,1,3,1,1954,Downtown,Poor,No,924113
1420,3674,4,4,3,1969,Urban,Good,Yes,652288
1869,2485,1,2,1,1911,Downtown,Fair,Yes,673540
1228,1487,3,4,3,2002,Urban,Poor,No,520970
286,4557,5,4,2,2014,Rural,Poor,Yes,230557
1605,628,2,4,1,1965,Rural,Excellent,Yes,672186
1058,2285,1,1,2,1924,Rural,Poor,No,493888
598,3537,5,3,1,1902,Rural,Fair,No,692811
1269,4238,4,4,3,1972,Urban,Fair,No,770643
1833,2023,5,1,2,1946,Urban,Good,No,506356
1992,4397,4,1,2,1981,Rural,Poor,Yes,847822
1588,2789,4,1,2,1974,Urban,Poor,Yes,242543
1041,3567,1,2,2,1906,Downtown,Poor,No,329837
1231,4765,1,3,2,1900,Suburban,Poor,Yes,210094
807,4533,5,1,3,1982,Downtown,Fair,Yes,638212
905,1454,3,3,2,1917,Downtown,Excellent,Yes,196539
1680,542,2,3,2,1988,Suburban,Excellent,No,741310
1292,1507,2,2,3,1978,Rural,Excellent,Yes,912303
767,3990,5,2,2,1953,Downtown,Good,Yes,787351
609,2982,2,4,2,1987,Downtown,Fair,Yes,916572
1613,3985,5,3,3,2020,Urban,Good,Yes,832680
963,4175,3,1,2,1927,Downtown,Fair,Yes,814742
1423,2209,1,4,1,1904,Downtown,Good,No,987126
1442,3889,1,4,1,1933,Rural,Excellent,Yes,417057
493,4634,1,1,3,1908,Downtown,Fair,No,161186
1676,3864,2,2,3,1976,Suburban,Good,Yes,986184
277,3233,1,4,1,2013,Suburban,Excellent,Yes,726894
1847,1942,1,3,3,1997,Downtown,Good,Yes,647359
358,2641,4,4,2,1949,Urban,Excellent,No,887329
1111,4353,5,2,3,2007,Rural,Poor,Yes,391925
236,1454,5,3,2,1942,Downtown,Poor,Yes,482509
551,2081,4,4,2,1998,Downtown,Good,No,730516
1868,4861,3,1,3,1967,Urban,Good,Yes,955428
1432,1134,2,4,3,1921,Downtown,Poor,No,591465
208,2196,5,4,1,1950,Rural,Good,Yes,101048
1387,894,4,2,1,2002,Suburban,Poor,No,503885
1561,4068,1,1,2,1956,Urban,Excellent,No,505235
58,4343,3,3,2,1940,Downtown,Excellent,No,840023
631,1260,5,4,2,1986,Downtown,Fair,No,619601
1915,1882,1,4,3,1958,Urban,Good,Yes,137725
1860,4573,4,4,2,1982,Downtown,Good,No,197892
1578,3344,4,2,3,1912,Suburban,Good,Yes,405143
363,2135,3,1,1,1926,Rural,Good,Yes,947486
505,4785,5,3,1,1943,Rural,Excellent,No,178131
1255,4430,3,2,3,1992,Urban,Poor,Yes,717554
1196,4821,1,1,1,1909,Downtown,Excellent,Yes,413133
1604,1864,4,1,1,2000,Rural,Poor,Yes,596852
1304,1765,4,1,2,1990,Rural,Poor,Yes,701176
1737,4183,5,4,2,1992,Urban,Poor,Yes,157271
984,1013,2,2,3,1907,Rural,Fair,No,109332
943,2661,4,2,1,1981,Urban,Excellent,Yes,160401
118,3193,3,1,3,1942,Rural,Poor,No,803315
1776,2972,3,1,3,1989,Urban,Fair,Yes,969015
1654,2690,3,2,3,1930,Rural,Excellent,Yes,505473
522,4012,2,1,3,1986,Downtown,Poor,Yes,964394
513,2605,5,4,2,2015,Downtown,Excellent,No,752858
81,891,1,1,2,2000,Suburban,Good,No,534859
916,3932,5,4,2,1977,Downtown,Good,No,503035
1741,1962,5,2,2,1948,Urban,Good,Yes,981543
380,1351,5,2,1,1911,Downtown,Poor,Yes,246599
1874,737,1,1,3,1929,Suburban,Poor,Yes,61952
1689,4931,3,4,1,1980,Downtown,Poor,No,956617
84,2778,2,2,1,1947,Downtown,Fair,Yes,92192
1801,1161,2,4,3,1951,Urban,Poor,Yes,577433
329,1330,2,4,1,1925,Downtown,Fair,No,406459
6,3944,1,2,1,1906,Urban,Poor,No,93262
745,2328,2,4,2,1991,Suburban,Poor,No,327941
1912,1108,3,4,1,1902,Downtown,Poor,No,658725
915,1466,1,3,3,1985,Downtown,Good,No,279164
874,4646,2,2,3,1927,Urban,Poor,No,137342
451,4136,4,4,1,1910,Suburban,Poor,Yes,857605
490,4686,3,1,2,2017,Suburban,Fair,Yes,431965
1481,4630,2,2,2,2007,Rural,Good,Yes,456782
287,1284,2,3,3,1919,Suburban,Excellent,Yes,279303
1720,2298,2,3,3,1926,Urban,Fair,No,932622
1986,907,5,1,2,1932,Urban,Poor,No,769148
1922,3802,1,4,1,1931,Urban,Fair,No,184974
1760,4858,4,2,1,2018,Rural,Poor,Yes,501800
705,4312,5,3,3,1933,Suburban,Good,No,170283
1427,605,3,2,1,1958,Downtown,Excellent,No,846680
1702,2192,1,2,3,1988,Rural,Fair,No,792647
1629,1074,4,4,3,1960,Urban,Poor,Yes,731845
879,2292,3,4,3,1909,Rural,Excellent,No,497564
921,2224,1,1,3,2008,Rural,Poor,No,555920
1089,4607,3,2,2,1981,Downtown,Good,No,702664
1651,4226,1,3,3,1981,Suburban,Poor,No,751486
327,2182,2,2,1,1968,Suburban,Excellent,Yes,242589
442,3002,1,1,3,1901,Rural,Good,No,610085
774,4929,2,4,3,1994,Rural,Fair,Yes,499058
1080,4697,4,3,3,1932,Suburban,Poor,Yes,336640
925,3712,1,3,2,1922,Urban,Poor,No,910587
1600,3293,1,3,2,1970,Rural,Fair,Yes,298850
177,3311,3,4,2,1936,Suburban,Good,Yes,698782
1146,1045,3,1,2,1953,Rural,Fair,Yes,974069
704,1376,3,2,1,2000,Urban,Fair,Yes,616695
86,700,4,1,3,1913,Suburban,Fair,No,411273
1549,2493,2,3,3,1996,Rural,Excellent,No,519284
1900,4350,3,3,2,1934,Urban,Poor,No,416099
457,3482,5,4,1,2011,Suburban,Poor,Yes,173554
1829,2266,2,2,3,2015,Rural,Excellent,Yes,397786
54,3573,5,3,1,1952,Suburban,Fair,No,593118
1502,4890,3,1,1,1916,Downtown,Fair,Yes,343805
643,1171,3,4,1,1985,Suburban,Poor,No,519965
677,3845,4,2,1,1992,Downtown,Fair,Yes,872613
221,4277,4,4,3,1963,Urban,Poor,Yes,961508
113,3657,5,1,2,1980,Rural,Excellent,No,902987
1125,4061,3,3,2,1926,Urban,Good,Yes,809129
1229,1718,4,1,2,1955,Urban,Excellent,Yes,380657
1000,3268,1,2,2,1962,Rural,Poor,Yes,890249
174,3011,1,4,2,1996,Urban,Fair,No,619071
781,3891,1,4,1,1935,Downtown,Good,Yes,668470
589,1173,5,3,3,1993,Urban,Fair,Yes,895177
1560,2852,4,3,1,1991,Suburban,Poor,Yes,724053
18,974,2,2,1,1919,Downtown,Poor,Yes,905742
423,4579,4,1,3,1972,Suburban,Poor,Yes,88886
1344,1488,3,4,2,1975,Suburban,Excellent,Yes,135687
285,1909,5,4,2,1972,Suburban,Good,Yes,718043
1962,924,4,3,3,1938,Urban,Excellent,Yes,622854
428,4351,4,2,1,1910,Rural,Excellent,No,576961
1510,3458,1,4,2,1966,Rural,Poor,Yes,233719
1319,1406,2,4,2,1942,Downtown,Poor,Yes,391324
669,4623,3,1,1,1920,Urban,Fair,Yes,589745
31,3702,1,4,2,1953,Suburban,Poor,No,902609
941,3557,2,3,3,1905,Downtown,Excellent,No,831608
722,1563,4,2,3,1915,Suburban,Poor,No,961848
1898,3210,2,3,1,1974,Downtown,Good,Yes,921612
214,753,2,2,3,1986,Suburban,Fair,No,786200
1259,4811,5,4,2,1911,Rural,Poor,No,620569
326,2193,4,4,2,2016,Rural,Fair,Yes,822793
560,1515,4,1,1,1984,Downtown,Fair,Yes,674747
1113,1128,1,2,3,1971,Suburban,Poor,Yes,974253
700,2261,5,2,3,1990,Rural,Poor,Yes,238869
1061,4420,5,4,2,2007,Downtown,Good,Yes,384384
1190,510,3,1,1,1992,Rural,Good,Yes,466981
341,3349,3,3,1,2013,Suburban,Excellent,No,679600
629,4542,3,4,1,2003,Urban,Good,No,908754
147,3499,3,2,3,1948,Downtown,Fair,No,562164
1198,2765,2,4,2,2019,Suburban,Good,Yes,131748
360,3459,2,3,2,2005,Urban,Poor,Yes,173323
83,4061,2,1,1,2015,Downtown,Excellent,Yes,540339
48,4514,2,1,3,1952,Rural,Poor,No,976920
468,3493,4,1,1,1963,Urban,Good,Yes,830637
155,3277,2,4,3,2013,Urban,Good,No,944030
772,735,5,3,3,1987,Downtown,Excellent,No,179909
1317,3007,5,2,3,1912,Suburban,Fair,No,852377
1235,1454,3,1,1,1929,Rural,Good,Yes,355617
1403,1278,3,2,2,1968,Urban,Poor,No,416056
1727,4476,3,1,3,1962,Suburban,Excellent,Yes,465000
1753,1149,4,3,2,2006,Rural,Excellent,Yes,681540
500,1394,1,1,2,1926,Urban,Good,No,113043
1765,3851,2,3,2,2008,Downtown,Excellent,No,63698
179,2486,3,2,1,1943,Suburban,Fair,No,300139
1339,4030,5,4,1,1990,Urban,Excellent,Yes,419170
1756,1600,1,4,2,1999,Suburban,Good,Yes,511531
1738,3773,1,1,3,1942,Suburban,Poor,Yes,744896
1740,3540,4,4,2,1939,Downtown,Poor,Yes,494049
1620,4940,1,2,1,2002,Suburban,Good,Yes,178471
528,4137,4,1,2,1968,Urban,Poor,No,477894
346,1970,4,3,3,1976,Urban,Fair,Yes,392543
1609,4681,3,3,2,1969,Downtown,Excellent,Yes,174451
1961,892,2,3,1,1942,Urban,Fair,No,279333
812,3610,4,1,2,2006,Downtown,Good,No,415130
1973,1275,1,2,2,2014,Downtown,Good,No,678705
1472,806,2,4,1,2007,Suburban,Good,No,843802
601,3874,3,2,3,1983,Suburban,Fair,No,635009
1050,1636,1,3,1,1908,Urban,Poor,Yes,881838
243,3854,2,1,3,2017,Rural,Fair,Yes,393782
1816,2431,1,4,2,1901,Rural,Excellent,No,534495
1068,1740,1,4,3,1926,Urban,Fair,No,76567
1476,811,1,1,1,1909,Downtown,Excellent,Yes,859427
312,1648,3,4,2,2000,Urban,Excellent,No,502546
435,1228,1,3,2,1991,Rural,Fair,No,446904
1948,3057,5,3,3,1952,Urban,Poor,Yes,104795
1488,2571,3,3,3,1962,Urban,Fair,Yes,493884
308,4236,4,2,2,1959,Suburban,Poor,No,95177
430,4266,1,4,3,1993,Suburban,Poor,No,73466
660,4144,4,4,1,1981,Urban,Excellent,Yes,55310
370,2989,5,3,3,1961,Rural,Excellent,No,882044
566,4658,4,1,2,2013,Urban,Good,No,810135
1566,2242,1,3,2,2000,Suburban,Poor,Yes,543496
181,3719,2,4,2,2007,Suburban,Poor,No,550228
1283,2512,3,3,3,1930,Suburban,Fair,Yes,60662
621,4079,5,4,2,1988,Urban,Excellent,No,199333
819,1754,2,4,2,1999,Downtown,Excellent,No,89369
1193,4064,4,4,2,1957,Urban,Excellent,Yes,934750
1315,1262,5,2,3,1953,Suburban,Fair,Yes,487513
1422,589,5,2,3,1919,Downtown,Good,Yes,515992
1841,2996,1,4,2,2015,Rural,Poor,Yes,609836
923,2292,3,2,1,1901,Downtown,Excellent,No,729706
1105,3859,3,3,1,2010,Downtown,Good,No,292821
296,4631,1,4,1,1986,Urban,Poor,No,174697
1690,2338,3,3,3,1920,Rural,Good,Yes,548185
461,4830,5,1,2,1994,Urban,Fair,Yes,528766
1303,2387,4,3,3,1913,Suburban,Poor,No,965885
1177,1204,1,3,1,2007,Urban,Excellent,Yes,804189
377,835,4,2,2,1905,Rural,Fair,Yes,514151
