id,area,bedrooms,bathrooms,floors,year_built,location,condition,garage,target
798,1818,3,1,1,1908,Rural,Poor,No,439569
1103,988,4,4,3,1901,Rural,Excellent,No,419432
105,1063,4,2,2,1911,Suburban,Excellent,Yes,188783
126,2737,3,3,2,1999,Urban,Poor,Yes,812072
1955,3101,3,3,1,1908,Suburban,Poor,No,847177
1131,3483,5,3,3,1931,Downtown,Good,Yes,387088
1245,1295,2,2,3,1967,Suburban,Excellent,No,456339
355,4545,2,2,2,2012,Rural,Fair,No,111600
1617,4452,3,1,3,2006,Downtown,Poor,No,979958
682,1562,2,4,1,2002,Rural,Good,No,653810
813,2470,3,4,2,1962,Downtown,Excellent,No,818103
922,4922,4,2,2,1965,Downtown,Poor,No,374888
209,4491,2,4,3,1912,Rural,Excellent,Yes,780806
938,3995,3,3,1,1969,Downtown,Excellent,Yes,979700
140,4263,3,1,1,1928,Urban,Excellent,No,688093
1677,3522,1,3,1,2017,Rural,Good,No,263766
1340,4278,1,3,3,1932,Rural,Poor,No,530545
1783,4110,1,4,2,2017,Downtown,Excellent,No,815784
1575,1816,1,4,3,1930,Rural,Excellent,No,57425
1096,3652,4,4,3,2006,Downtown,Fair,Yes,599753
849,3419,1,2,1,2019,Rural,Fair,No,245346
892,1832,5,3,3,1912,Rural,Excellent,Yes,856903
711,2233,2,3,3,1987,Downtown,Excellent,No,967461
1946,2855,2,4,2,1972,Urban,Good,No,862897
865,4031,3,3,2,1910,Suburban,Good,No,924726
1456,1014,3,2,2,2017,Suburban,Fair,No,933601
10,2185,3,3,1,2000,Downtown,Poor,No,340375
1721,2345,3,2,2,2020,Suburban,Fair,No,690083
1124,1966,4,3,2,1995,Rural,Poor,No,475037
282,3509,1,4,2,1997,Suburban,Good,Yes,169894
810,2651,4,4,1,1991,Urban,Good,No,834326
1361,2107,4,2,1,1979,Urban,Fair,Yes,830768
291,1037,1,4,3,1904,Downtown,Good,Yes,545283
754,2173,3,3,3,1954,Suburban,Fair,Yes,77313
626,4318,5,1,2,1946,Downtown,Poor,No,979441
944,3793,4,4,3,1987,Urban,Fair,No,276801
862,2139,4,1,2,1998,Rural,Fair,Yes,499704
129,3175,5,3,3,1908,Suburban,Excellent,Yes,589618
1176,931,2,3,1,1978,Downtown,Good,No,852914
323,4864,5,3,3,1904,Rural,Good,No,945954
1091,4163,5,1,2,1947,Downtown,Poor,No,935491
1249,817,5,3,3,1921,Urban,Excellent,No,917481
964,3554,1,4,2,2003,Downtown,Good,Yes,373599
1865,4994,1,2,2,1986,Suburban,Fair,Yes,641444
1782,2975,3,1,1,1969,Rural,Excellent,No,517121
873,3949,3,2,1,1955,Urban,Good,No,733429
695,1993,5,4,3,1931,Downtown,Good,Yes,70557
215,3683,3,3,1,1908,Suburban,Fair,Yes,994793
1043,4276,5,2,3,1960,Rural,Excellent,No,218769
1262,2639,1,4,2,1954,Downtown,Good,Yes,827981
158,702,3,2,1,1963,Downtown,Poor,Yes,275097
1798,2901,3,1,3,1970,Suburban,Good,Yes,669113
1623,1827,1,3,3,1967,Downtown,Fair,Yes,622686
841,594,2,2,1,1949,Urban,Fair,Yes,297795
634,4955,4,3,3,1959,Urban,Poor,No,339176
516,4675,3,4,1,2002,Suburban,Good,Yes,697735
1429,927,1,3,1,1979,Urban,Good,Yes,919061
1521,3552,4,3,2,1917,Downtown,Good,Yes,287439
597,888,5,4,2,1953,Downtown,Excellent,Yes,486056
195,1516,5,3,1,1928,Rural,Good,No,478082
1644,1888,3,3,1,1964,Downtown,Fair,No,956587
1822,2040,1,3,1,1969,Urban,Excellent,No,913601
410,1325,1,3,2,1902,Suburban,Fair,Yes,246945
96,1528,2,3,1,1901,Rural,Poor,Yes,450327
1001,4453,5,1,2,1946,Downtown,Excellent,No,991902
1338,3593,2,2,3,1951,Downtown,Fair,No,720534
156,2233,5,4,1,1961,Rural,Excellent,No,660911
419,3004,4,4,1,1918,Downtown,Poor,Yes,164587
1803,4119,4,4,3,1932,Suburban,Fair,No,713162
477,1865,2,4,2,1930,Downtown,Good,Yes,255719
1856,1093,3,1,1,1964,Downtown,Poor,Yes,148752
668,1025,2,4,2,1924,Urban,Good,Yes,781670
1040,4725,4,1,2,1986,Suburban,Good,Yes,136978
1872,594,3,1,2,1981,Downtown,Good,Yes,66575
1380,2375,2,2,3,1972,Rural,Poor,Yes,651385
447,643,3,2,3,1923,Suburban,Fair,No,676627
553,4985,1,2,1,2002,Downtown,Excellent,Yes,981539
178,1869,4,2,3,1907,Suburban,Excellent,No,690102
390,1566,5,3,1,1988,Suburban,Good,No,939217
578,4136,2,2,1,1950,Rural,Poor,No,473759
1009,3930,3,2,2,1938,Suburban,Fair,No,411799
1723,2208,1,3,2,1923,Rural,Excellent,Yes,959222
1288,2190,3,1,2,1926,Downtown,Poor,No,641759
1645,4212,5,4,2,1976,Rural,Poor,No,110664
1112,4930,3,2,2,1954,Rural,Good,No,56457
820,1422,3,4,1,1993,Urban,Good,Yes,922811
1825,2868,2,1,2,1962,Downtown,Excellent,Yes,973570
985,2420,3,4,1,2005,Downtown,Fair,No,218377
1960,3691,4,1,2,2005,Downtown,Poor,Yes,972532
664,3266,2,1,1,1913,Suburban,Excellent,Yes,487744
142,1791,2,3,3,1992,Urban,Poor,No,670103
1517,501,4,1,3,1905,Rural,Good,No,723832
1804,2368,3,3,3,1912,Downtown,Good,Yes,838695
864,3230,1,2,1,1998,Suburban,Fair,Yes,187039
421,3286,2,4,1,1981,Rural,Excellent,Yes,796988
636,2219,1,3,1,1995,Urban,Poor,No,198430
1407,2948,3,4,1,1988,Rural,Poor,No,908440
799,4097,3,1,1,2023,Suburban,Good,No,892495
1067,2843,1,1,3,1979,Rural,Excellent,No,453169
615,3677,1,4,3,2015,Downtown,Good,No,651516
294,1024,2,2,2,1971,Urban,Excellent,Yes,198188
1221,2876,3,3,3,1961,Urban,Poor,Yes,531503
930,1222,3,3,2,1993,Rural,Good,Yes,307571
1903,956,3,2,1,1936,Urban,Good,No,371961
88,2954,3,1,3,1996,Suburban,Excellent,No,663484
41,2541,4,3,3,1950,Urban,Good,Yes,333453
1802,4383,2,1,3,1930,Suburban,Fair,Yes,147289
1934,3208,5,2,2,1929,Urban,Poor,No,65675
131,1209,2,2,3,1956,Suburban,Fair,No,650710
1506,1769,4,3,2,1975,Urban,Good,No,731182
990,2055,1,1,2,1903,Rural,Fair,No,101993
1446,2930,1,1,3,1932,Downtown,Excellent,Yes,934747
1855,3225,5,2,3,1910,Downtown,Excellent,Yes,922911
1345,4616,3,4,2,2011,Rural,Good,No,168968
1957,3172,5,2,1,1921,Suburban,Fair,No,303730
164,2827,4,2,1,1919,Suburban,Excellent,No,439522
724,3095,2,3,1,2021,Suburban,Excellent,Yes,450966
290,3306,3,2,1,1918,Downtown,Good,Yes,541599
1650,3272,3,3,3,1966,Rural,Excellent,Yes,970995
1536,2613,1,2,3,1935,Downtown,Good,No,756167
1897,3701,3,2,1,2012,Urban,Excellent,No,807902
1379,4465,5,4,3,1978,Downtown,Good,Yes,276577
1362,1484,5,3,1,1918,Rural,Poor,Yes,443650
778,3135,4,4,1,1916,Suburban,Excellent,Yes,229810
839,4256,3,4,2,1903,Urban,Fair,No,251457
348,2794,4,1,1,1932,Suburban,Fair,No,887985
1945,2942,4,2,2,1900,Suburban,Good,No,776262
571,1010,4,1,3,1925,Rural,Fair,Yes,528076
917,1188,5,2,3,1966,Rural,Good,Yes,655266
1778,1207,5,2,2,1950,Downtown,Poor,Yes,423166
1887,1042,4,3,2,1923,Downtown,Fair,No,264776
1469,4202,1,3,3,1933,Downtown,Fair,No,831627
1592,4812,2,1,2,1938,Urban,Excellent,No,450717
1318,528,3,4,3,1927,Rural,Excellent,No,800561
1906,4744,4,1,1,1953,Suburban,Excellent,Yes,512753
136,3945,4,1,2,1914,Urban,Excellent,No,661882
458,3794,3,1,2,2017,Urban,Excellent,Yes,444655
375,3587,3,4,2,1921,Rural,Good,Yes,688751
1343,4011,5,3,3,1941,Urban,Excellent,Yes,481613
333,616,1,4,2,1912,Rural,Fair,No,957278
1160,1762,4,4,2,1947,Downtown,Fair,Yes,836872
1761,4229,1,4,3,1922,Downtown,Good,Yes,849235
1458,2634,5,4,2,1922,Rural,Fair,No,640620
816,1702,5,2,2,1948,Rural,Good,No,554434
1523,2025,3,4,3,1947,Downtown,Poor,No,396655
1006,4533,3,2,1,1906,Suburban,Poor,No,536476
1857,2326,2,2,2,1933,Suburban,Fair,No,186080
976,2698,5,1,1,1941,Downtown,Fair,No,430665
1018,1304,1,1,2,2005,Urban,Good,Yes,722010
910,4880,3,1,1,1980,Urban,Poor,Yes,945150
1930,3145,3,3,3,2021,Downtown,Poor,Yes,291472
1498,2882,3,2,3,1946,Rural,Excellent,Yes,280755
328,619,1,1,3,1948,Suburban,Poor,Yes,929125
1036,3469,1,4,2,2023,Suburban,Poor,No,485935
318,3551,4,3,2,1906,Suburban,Good,Yes,145287
1530,4314,1,3,3,1909,Rural,Poor,Yes,125911
1359,2755,4,3,3,1915,Rural,Good,No,431688
1733,1572,1,2,2,1977,Suburban,Good,No,364096
167,2430,4,2,1,1988,Urban,Fair,No,422146
12,2891,4,4,3,1978,Urban,Excellent,Yes,127123
1927,3529,2,3,1,2014,Downtown,Poor,Yes,201168
171,1647,4,3,1,1967,Rural,Good,No,295752
649,2893,2,1,3,1948,Downtown,Fair,Yes,886048
1333,2704,1,1,2,2018,Rural,Fair,Yes,443781
260,4776,5,3,1,1999,Urban,Poor,No,932464
1272,1325,2,1,2,2008,Rural,Poor,No,232394
1742,2084,2,2,1,1984,Rural,Fair,No,642127
901,3781,2,1,2,1934,Urban,Poor,No,583754
672,864,2,4,3,1956,Rural,Good,Yes,201958
258,3920,4,3,3,1975,Downtown,Good,No,745003
844,1293,4,4,3,1958,Urban,Poor,Yes,996931
867,3435,1,4,1,2007,Suburban,Excellent,Yes,638759
1587,3240,4,2,3,1967,Suburban,Excellent,Yes,875294
138,1995,4,1,3,2019,Urban,Poor,No,344819
893,701,2,1,2,1968,Downtown,Fair,Yes,574252
1838,2908,5,3,1,1914,Urban,Good,Yes,778927
549,1424,1,1,1,2004,Downtown,Good,Yes,488866
319,504,5,2,1,1925,Downtown,Fair,No,169574
1625,4173,5,1,1,1969,Rural,Fair,No,215369
1237,1474,1,3,2,2019,Downtown,Excellent,No,66040
1178,3132,2,3,1,1916,Suburban,Good,Yes,252945
558,3371,5,2,1,1951,Urban,Good,Yes,396300
139,3804,5,3,1,1941,Rural,Excellent,No,72007
1735,1816,5,3,1,1927,Urban,Good,No,98737
531,970,2,2,3,2012,Downtown,Good,No,866015
224,4291,4,1,1,1946,Rural,Poor,No,190926
723,4824,1,3,3,1998,Downtown,Good,Yes,876395
786,1752,4,2,1,1962,Suburban,Excellent,No,90725
1718,1975,4,3,3,1989,Suburban,Fair,Yes,533419
1370,1459,2,1,1,2004,Rural,Excellent,Yes,564922
409,3767,4,2,3,2001,Downtown,Poor,No,890172
325,1135,2,2,3,1991,Suburban,Poor,Yes,393288
1454,909,1,2,3,2021,Downtown,Excellent,Yes,71797
299,4347,5,4,1,1995,Urban,Excellent,No,445340
1263,2204,3,1,1,2002,Downtown,Excellent,No,554869
1466,3927,1,4,3,2022,Suburban,Poor,Yes,711944
25,689,5,1,3,1900,Urban,Excellent,Yes,688668
1859,3787,1,4,3,1900,Suburban,Good,Yes,427625
714,3921,4,3,3,1990,Rural,Good,No,970958
1010,1801,2,1,2,1961,Rural,Excellent,No,630420
193,762,1,2,2,2013,Urban,Fair,No,828559
440,4671,3,2,3,1976,Rural,Fair,No,594929
573,904,2,1,2,1940,Suburban,Poor,No,292726
946,3835,2,4,3,2019,Urban,Good,Yes,553575
997,3179,1,4,2,1929,Urban,Poor,Yes,58539
503,3572,4,4,1,1969,Downtown,Excellent,Yes,426394
605,2622,2,1,1,2003,Rural,Good,No,141788
1173,2533,3,3,1,1939,Suburban,Poor,No,905938
1164,3930,2,1,3,1934,Suburban,Fair,Yes,547275
1787,2085,5,4,1,1959,Downtown,Poor,No,524381
846,2616,3,4,1,2014,Rural,Fair,Yes,956740
3,3592,2,2,3,1938,Downtown,Good,No,266746
1474,2489,4,1,2,1916,Rural,Poor,No,737859
1223,1880,1,4,3,1935,Suburban,Good,No,729648
467,1691,3,3,3,1948,Urban,Fair,No,838898
321,1491,4,3,2,1911,Urban,Fair,Yes,171509
5,4926,1,4,2,1975,Downtown,Fair,Yes,636056
222,3369,4,4,2,1930,Suburban,Fair,Yes,728797
1375,1026,3,2,3,1959,Rural,Good,No,482331
547,3008,1,4,2,1901,Suburban,Fair,Yes,700009
228,4993,4,3,1,1976,Suburban,Poor,Yes,801588
39,2561,2,3,1,1964,Rural,Good,No,873250
542,3245,1,4,3,1959,Urban,Poor,Yes,681615
242,2985,4,3,3,1969,Urban,Poor,Yes,997719
898,2125,2,3,1,1908,Suburban,Poor,No,901740
1134,538,1,4,3,1907,Rural,Poor,Yes,882890
1192,1384,1,4,1,1920,Downtown,Good,No,620900
1087,4140,5,1,1,2000,Downtown,Excellent,No,910352
842,3174,3,3,2,1937,Urban,Good,No,454271
1419,1417,3,2,1,1991,Rural,Poor,Yes,690537
1936,3584,4,4,2,2002,Suburban,Excellent,Yes,168384
1970,1288,2,2,1,1968,Suburban,Excellent,No,467983
661,4932,2,4,3,1928,Urban,Good,No,81817
1211,2966,2,3,3,2004,Rural,Poor,No,61755
314,4354,5,3,2,1996,Suburban,Fair,Yes,694467
691,2656,1,3,2,2003,Rural,Fair,No,384678
1813,2602,3,1,2,2004,Downtown,Poor,No,959251
424,2071,2,4,2,2015,Downtown,Good,Yes,401169
594,2484,5,1,3,1976,Rural,Good,No,922402
1964,4131,1,3,2,1905,Suburban,Excellent,No,923055
622,3531,3,3,2,1945,Rural,Fair,No,470594
1688,1514,1,2,2,1999,Rural,Poor,No,247977
1993,2450,1,3,3,2006,Urban,Good,Yes,225508
227,660,5,4,2,1981,Suburban,Excellent,No,722709
1118,2000,1,2,1,2010,Rural,Excellent,Yes,808947
1979,2648,4,4,3,1980,Suburban,Poor,Yes,734153
1383,1516,2,4,1,1947,Rural,Fair,Yes,384192
66,1775,5,2,3,1946,Urban,Excellent,No,723265
24,2306,2,2,3,1976,Rural,Poor,Yes,447694
144,3957,4,1,3,1981,Suburban,Good,Yes,919914
536,3519,5,1,3,1938,Urban,Good,Yes,447530
811,4518,3,2,1,1998,Urban,Excellent,No,891081
1120,2919,4,4,2,2007,Suburban,Poor,Yes,975168
85,3599,1,3,1,2009,Urban,Good,No,941307
1564,2703,2,3,3,1982,Rural,Good,No,944370
1843,2189,2,4,2,1987,Downtown,Poor,Yes,679957
1805,2834,4,4,1,1917,Downtown,Fair,No,470129
1818,3062,3,4,1,1914,Downtown,Excellent,No,557745
1492,3953,3,4,3,1910,Suburban,Excellent,No,235715
1239,4472,3,2,3,1976,Downtown,Poor,Yes,718646
362,2979,5,4,2,1917,Rural,Excellent,Yes,694566
1612,2974,2,2,2,1970,Suburban,Excellent,No,180577
1888,1345,1,2,2,1976,Urban,Excellent,No,601151
1026,841,1,2,3,1968,Suburban,Fair,Yes,703761
1030,4763,2,3,1,2010,Downtown,Poor,No,840555
1622,3624,4,4,3,1918,Rural,Poor,Yes,458275
1356,1292,5,4,2,1992,Downtown,Fair,No,861802
1073,4726,5,1,1,2014,Rural,Fair,Yes,632678
665,802,5,2,3,1978,Suburban,Poor,No,790176
364,2257,3,3,3,1940,Urban,Fair,No,320041
77,3068,3,2,3,1972,Rural,Excellent,No,813277
27,3505,4,2,3,1955,Urban,Good,Yes,745494
1975,2747,3,1,3,2002,Rural,Poor,No,229729
525,3986,1,1,3,1908,Suburban,Fair,No,584535
1835,3056,5,2,2,1949,Urban,Poor,No,555533
55,1521,5,2,1,1981,Downtown,Fair,Yes,266897
638,3766,2,4,3,1914,Suburban,Excellent,Yes,407470
302,1471,2,1,3,1961,Suburban,Poor,No,57176
718,3370,2,1,1,1993,Rural,Fair,Yes,788497
624,3093,3,4,2,1987,Downtown,Fair,No,826934
7,3671,1,1,2,1948,Rural,Poor,Yes,448722
803,3212,5,3,3,1919,Downtown,Excellent,Yes,198940
1049,2558,2,2,2,1957,Downtown,Excellent,No,442619
336,2431,3,3,2,2006,Urban,Excellent,No,53743
47,1275,3,1,2,2000,Downtown,Good,No,270084
1480,1254,3,2,2,1944,Downtown,Excellent,No,251474
106,4691,2,3,3,1928,Rural,Excellent,Yes,659836
349,3647,4,3,3,1925,Suburban,Poor,No,558928
1079,4049,3,4,2,1977,Suburban,Poor,No,545951
238,1545,1,3,1,1933,Downtown,Fair,No,662840
213,4423,4,2,2,1954,Suburban,Excellent,No,907158
1554,1075,5,1,1,1972,Urban,Poor,Yes,665973
1569,1774,1,2,2,1979,Rural,Excellent,No,270172
793,1565,1,3,2,1981,Rural,Good,No,759441
1428,1386,2,1,3,1992,Urban,Poor,No,95291
1583,1508,5,1,2,1956,Suburban,Fair,No,785101
1672,2447,3,4,1,1935,Rural,Good,Yes,756465
523,1756,1,2,1,1929,Suburban,Fair,Yes,907735
232,1718,4,4,3,2005,Rural,Excellent,No,69455
644,2469,5,2,2,1979,Suburban,Poor,No,581536
1942,663,3,1,2,1933,Urban,Fair,No,679999
533,3283,5,3,1,1987,Urban,Fair,No,189148
1509,4123,3,3,3,1918,Urban,Poor,No,841699
603,1752,4,2,2,1968,Suburban,Poor,No,843294
1210,2414,5,2,2,2012,Rural,Fair,No,895383
1074,4069,5,3,3,1918,Suburban,Fair,Yes,700060
1305,1540,5,1,2,1924,Urban,Excellent,Yes,806686
60,661,4,4,2,1921,Downtown,Excellent,No,175407
1810,3165,3,3,3,1972,Downtown,Fair,No,201744
92,3273,2,3,3,1957,Urban,Poor,No,802744
666,1138,1,2,3,1948,Urban,Excellent,Yes,132641
280,3401,4,2,1,1929,Downtown,Good,Yes,922510
1114,4732,4,3,3,2000,Downtown,Poor,No,83064
359,3559,4,2,3,1937,Suburban,Excellent,No,874470
1133,4959,1,1,2,1916,Suburban,Good,Yes,77603
1170,4000,4,3,1,1936,Suburban,Fair,No,319182
847,4606,4,1,2,1974,Downtown,Good,No,918948
1378,3844,2,2,3,1916,Urban,Fair,No,347625
110,1559,1,3,2,1911,Downtown,Fair,Yes,699381
42,3324,5,3,3,1921,Downtown,Good,No,986192
125,3802,2,4,1,1932,Downtown,Excellent,No,180509
204,2755,5,4,3,1902,Urban,Good,Yes,822411
52,2085,2,3,2,1935,Urban,Poor,Yes,405446
545,4636,4,4,2,1986,Urban,Good,Yes,535119
68,837,3,2,3,1928,Suburban,Fair,Yes,815034
1137,1420,1,2,2,1997,Downtown,Excellent,No,618728
1548,3139,5,2,3,1970,Downtown,Excellent,Yes,626563
183,2234,1,2,1,2017,Rural,Fair,No,747621
137,4243,1,4,3,1905,Downtown,Fair,No,182152
899,2622,5,4,1,2020,Downtown,Poor,Yes,396113
796,2843,5,1,1,1936,Urban,Excellent,No,532517
132,4913,4,2,3,1928,Urban,Poor,No,958521
80,1995,4,4,2,1948,Rural,Fair,Yes,838212
1483,1402,2,3,3,1958,Rural,Good,Yes,419556
1541,4896,4,1,2,1954,Downtown,Good,Yes,782320
541,4219,5,3,1,1991,Urban,Poor,No,85568
1596,1418,3,3,3,1920,Urban,Excellent,Yes,500479
983,4677,2,3,3,1923,Suburban,Fair,Yes,226978
165,3431,1,2,1,1957,Suburban,Fair,Yes,74220
248,3620,4,3,2,1925,Rural,Fair,Yes,786091
446,4077,2,4,3,1947,Urban,Good,No,965986
1287,3617,5,4,3,1959,Urban,Fair,Yes,865014
858,2688,4,2,3,1949,Downtown,Fair,No,794809
1460,3456,5,4,1,1955,Downtown,Good,Yes,274997
97,1002,5,1,3,2014,Rural,Fair,Yes,816751
1974,4526,3,1,3,1936,Rural,Fair,No,904531
737,1641,4,2,1,1940,Suburban,Fair,Yes,762787
1351,4098,3,3,1,2023,Rural,Poor,No,866473
102,1984,5,4,1,1981,Downtown,Fair,Yes,339068
434,1095,3,4,2,1990,Rural,Fair,No,624694
74,2562,5,3,3,1959,Suburban,Excellent,No,873622
1828,4537,1,4,1,2008,Suburban,Poor,Yes,128743
1202,4345,4,1,2,1964,Urban,Poor,No,779055
918,4743,5,2,3,1911,Urban,Excellent,No,579148
1712,1786,2,2,1,1945,Urban,Fair,No,325536
1671,3001,2,3,3,1903,Rural,Excellent,Yes,526154
1621,3572,5,4,2,1965,Downtown,Poor,Yes,858143
762,3332,3,1,1,2008,Rural,Fair,No,879492
989,4991,1,3,2,1971,Urban,Poor,Yes,919403
388,3998,3,3,3,2003,Rural,Excellent,No,934507
235,3235,1,1,2,1955,Urban,Poor,Yes,281897
1507,4214,4,2,3,1984,Downtown,Good,Yes,505519
267,1480,5,3,1,1984,Downtown,Excellent,Yes,778165
1302,777,3,4,3,2011,Downtown,Poor,No,393671
117,3560,3,2,3,1973,Downtown,Fair,No,437554
1607,2299,4,3,1,1974,Downtown,Good,No,570919
673,2146,2,4,3,2006,Urban,Excellent,Yes,520328
249,516,2,1,1,1956,Urban,Fair,No,882441
1453,521,1,1,1,1970,Downtown,Poor,No,994699
1995,2174,1,1,2,1973,Downtown,Poor,No,527698
94,3190,3,2,3,1950,Downtown,Excellent,No,645316
33,4390,1,1,1,2020,Rural,Poor,No,202185
1464,4138,3,4,1,1960,Urban,Fair,No,52024
1668,1526,1,2,2,2018,Suburban,Excellent,Yes,336552
448,3640,4,1,2,1998,Urban,Good,Yes,687719
716,2897,1,4,3,1989,Downtown,Good,No,398684
1265,3104,3,3,2,1961,Urban,Excellent,Yes,578883
1518,874,4,1,3,1915,Suburban,Fair,Yes,200408
Id,Area,Bedrooms,Bathrooms,Floors,YearBuilt,Location,Condition,Garage,Price
1376,3724,5,4,1,1975,Downtown,Fair,Yes,816505
1101,4142,2,2,2,2022,Downtown,Excellent,Yes,464546
1108,3657,1,2,2,1996,Downtown,Fair,No,872614
1440,4411,5,1,1,1936,Urban,Poor,No,467876
82,4974,5,1,2,1901,Suburban,Fair,No,764618
1289,1636,4,4,3,1914,Urban,Fair,Yes,697801
676,2031,1,4,2,1913,Urban,Excellent,No,409571
1452,3885,5,2,1,2013,Suburban,Fair,Yes,502436
1046,4624,3,3,3,1933,Rural,Excellent,Yes,735352
770,2104,5,4,3,2021,Urban,Good,No,430815
1216,4755,5,1,3,1924,Urban,Fair,No,930808
1281,3829,4,3,3,1901,Rural,Good,No,315591
1581,3032,3,3,2,2002,Suburban,Poor,Yes,615745
1489,903,1,1,3,1986,Urban,Excellent,No,683654
404,3569,1,1,2,1997,Downtown,Excellent,Yes,445158
1728,3597,4,2,3,2012,Downtown,Fair,Yes,997176
1299,2882,1,2,1,1922,Suburban,Fair,Yes,218902
1341,3396,5,1,1,2009,Urban,Good,No,77597
104,3290,4,2,3,1903,Rural,Good,Yes,344721
688,2103,4,2,2,2009,Downtown,Excellent,Yes,669436
1606,1514,5,1,3,1940,Suburban,Poor,Yes,330371
