id,area,bedrooms,bathrooms,floors,year_built,location,condition,garage,target
826,1450,4,3,3,1942,Downtown,Fair,Yes,320114
62,2481,5,3,2,1920,Suburban,Poor,Yes,307716
852,1314,2,3,3,1907,Suburban,Good,No,53889
1781,3064,4,1,3,2001,Rural,Poor,Yes,142529
223,3734,1,3,2,2007,Urban,Good,No,724945
145,2136,2,2,1,2013,Rural,Good,Yes,837071
1088,4394,4,3,2,2004,Urban,Excellent,No,325871
373,1515,5,4,3,1969,Urban,Fair,Yes,852699
1421,2741,5,1,1,2022,Urban,Excellent,No,364942
1142,4021,5,2,3,2013,Urban,Good,No,264117
1827,648,5,3,1,1914,Rural,Good,Yes,173775
1752,2046,4,2,2,1973,Urban,Excellent,No,476228
1602,4970,4,4,3,1907,Urban,Excellent,Yes,297688
1271,1056,5,3,2,1997,Suburban,Excellent,Yes,748083
9,630,2,2,1,1932,Rural,Poor,Yes,652878
449,4991,1,2,3,1921,Downtown,Good,No,282275
708,1960,2,1,1,1967,Downtown,Poor,Yes,514736
255,3065,5,2,1,1957,Urban,Poor,No,317724
882,3917,5,2,2,1982,Rural,Poor,No,133100
389,4413,3,4,1,1949,Suburban,Poor,Yes,346753
908,2490,2,2,3,2014,Suburban,Good,Yes,144791
924,2259,2,1,2,1914,Urban,Excellent,No,956630
1704,2181,3,1,2,1996,Suburban,Excellent,No,664997
1233,2060,3,1,3,2017,Urban,Poor,No,969163
460,1232,5,3,3,1959,Suburban,Excellent,Yes,809277
1270,2969,1,3,2,2004,Suburban,Excellent,No,404820
1701,4110,5,1,1,1902,Downtown,Fair,No,75801
1168,4260,2,2,1,1907,Rural,Fair,Yes,50005
958,3306,5,1,2,1917,Suburban,Excellent,No,779846
501,1884,4,3,2,2005,Downtown,Excellent,Yes,948607
739,1223,3,3,1,1987,Urban,Poor,No,154887
1850,4937,1,1,3,1970,Urban,Fair,Yes,128591
868,4376,3,4,1,1975,Rural,Fair,Yes,349260
731,617,4,4,3,1949,Rural,Good,No,113528
539,1645,1,1,1,1936,Rural,Fair,No,961352
1201,3053,5,2,1,1912,Rural,Poor,Yes,115195
697,2972,1,2,1,1953,Suburban,Excellent,Yes,321142
1393,2513,5,2,2,2007,Rural,Excellent,Yes,172540
1861,633,1,4,2,1901,Urban,Fair,No,514764
1145,3741,1,4,2,1952,Suburban,Poor,No,160373
1031,1109,5,2,2,2005,Downtown,Poor,No,328747
372,3316,3,1,2,1957,Rural,Poor,Yes,518304
667,555,2,4,2,1932,Suburban,Poor,Yes,789443
1526,513,4,3,3,1948,Rural,Fair,Yes,927709
357,3618,4,1,2,1945,Downtown,Fair,No,708559
967,3691,2,2,3,1922,Urban,Excellent,No,891024
783,4143,5,4,3,2011,Suburban,Fair,No,928219
735,1346,4,2,3,1916,Urban,Excellent,Yes,982280
1035,3972,5,3,1,2011,Suburban,Good,Yes,920670
970,664,4,3,2,1910,Downtown,Good,No,302051
1525,2146,3,2,2,1938,Downtown,Excellent,Yes,732457
1487,1456,5,4,3,1999,Downtown,Fair,No,402594
1524,4976,5,3,2,1942,Downtown,Excellent,No,583953
1491,1887,1,1,1,1909,Rural,Excellent,Yes,638141
1784,4755,1,1,2,1998,Downtown,Poor,No,489705
1252,3245,2,1,2,1955,Downtown,Excellent,Yes,796403
1694,4354,5,2,1,1915,Downtown,Excellent,Yes,298577
1716,944,3,2,2,1932,Suburban,Fair,Yes,176951
1236,1483,2,2,3,1911,Rural,Poor,Yes,760958
885,3530,1,2,2,1920,Suburban,Fair,No,544308
79,3195,5,3,2,1977,Urban,Fair,No,961995
1172,875,1,3,2,1991,Downtown,Good,No,530875
814,697,1,4,1,1910,Rural,Fair,Yes,920181
1286,2485,1,2,1,1927,Urban,Fair,No,448115
671,3787,5,4,2,1922,Rural,Fair,Yes,971484
1532,3438,5,1,3,2009,Suburban,Fair,No,866916
57,3113,3,2,2,1979,Suburban,Excellent,No,913498
133,4248,4,4,2,2013,Rural,Excellent,No,53212
1140,992,5,2,2,1986,Rural,Poor,No,405970
933,3217,5,3,3,1943,Urban,Excellent,No,766696
1980,1531,5,3,3,1963,Rural,Poor,No,970200
823,3097,5,1,2,1911,Rural,Fair,No,720951
1214,2609,2,4,1,1911,Suburban,Fair,Yes,658841
504,2496,5,4,3,2018,Downtown,Fair,No,647013
1775,2414,5,4,2,1978,Urban,Fair,Yes,737055
347,1080,2,2,2,1938,Downtown,Poor,No,885227
386,4500,4,4,2,1947,Downtown,Fair,Yes,138757
1024,2581,2,2,2,2001,Urban,Excellent,No,860763
894,4007,5,1,2,1903,Downtown,Fair,No,666108
828,2743,1,1,1,1936,Downtown,Excellent,No,543614
1893,3219,5,3,1,1979,Rural,Fair,No,370098
475,1888,3,3,3,1965,Suburban,Fair,No,319072
1471,2835,3,1,2,1943,Downtown,Poor,Yes,506331
1448,958,2,4,3,2022,Urban,Poor,Yes,145220
1755,3137,2,1,3,1969,Rural,Good,Yes,421467
652,2468,4,3,3,1903,Suburban,Poor,Yes,221955
172,4782,5,3,2,2018,Suburban,Excellent,No,651103
1149,2304,5,3,1,1924,Downtown,Fair,No,321261
38,2863,1,2,3,1982,Urban,Excellent,Yes,921627
713,3063,3,1,1,1910,Rural,Poor,Yes,378042
90,1304,4,3,3,1957,Suburban,Good,No,414593
1937,2509,1,4,1,1970,Rural,Excellent,Yes,128229
1205,1226,3,1,1,2010,Rural,Excellent,No,351286
875,4033,4,1,2,1974,Downtown,Fair,No,64407
1352,3733,5,2,3,2005,Urban,Fair,Yes,974752
1890,3536,5,3,2,1953,Urban,Poor,Yes,864980
1093,838,1,1,2,1975,Downtown,Fair,Yes,278497
1155,4913,5,1,2,1923,Urban,Good,Yes,151536
1364,3880,1,1,2,2019,Downtown,Poor,No,901612
1959,516,2,3,1,1975,Urban,Fair,No,916069
499,955,4,3,3,1920,Downtown,Poor,No,90491
338,2164,1,4,2,1996,Urban,Poor,Yes,191268
1188,1963,4,1,3,1959,Suburban,Fair,No,923993
28,2399,2,4,1,1934,Downtown,Excellent,Yes,513179
1217,4569,3,1,1,1948,Downtown,Good,Yes,306760
1326,1953,5,1,1,1937,Suburban,Poor,No,801564
1821,4943,2,3,2,1930,Downtown,Poor,Yes,744058
945,1446,2,4,3,2000,Urban,Excellent,No,821668
169,1108,3,1,1,2001,Suburban,Fair,Yes,747785
1405,4262,4,3,1,1915,Downtown,Fair,No,539838
1197,1324,2,2,1,1905,Downtown,Good,No,667300
1253,2091,1,3,1,1996,Rural,Poor,Yes,994218
1399,1228,5,1,1,2019,Downtown,Poor,No,670656
912,3213,4,4,1,1994,Downtown,Excellent,No,400434
491,1213,2,1,2,1989,Suburban,Excellent,Yes,783082
953,2323,5,2,3,1974,Urban,Poor,Yes,249041
1097,2250,5,3,1,2022,Downtown,Good,No,234972
1032,954,5,4,2,2021,Downtown,Poor,No,378085
587,2074,1,3,1,1934,Rural,Fair,No,909299
750,1401,1,1,1,1983,Suburban,Good,Yes,765612
657,4702,4,4,2,1915,Downtown,Excellent,No,183997
234,3604,2,2,3,1973,Downtown,Fair,Yes,515139
732,3428,3,3,2,1942,Downtown,Good,No,674099
1989,2168,2,4,1,2010,Rural,Fair,No,427972
1708,2637,2,3,2,2023,Downtown,Fair,No,305560
1156,744,2,4,1,1997,Urban,Good,Yes,856560
1470,2856,1,4,1,2012,Downtown,Excellent,No,317429
1425,4738,2,3,1,1908,Rural,Poor,No,186772
1628,1203,1,3,3,1936,Urban,Poor,No,289317
934,2832,2,4,3,1929,Suburban,Good,No,858094
1209,2096,2,2,2,1972,Urban,Good,Yes,389092
1065,2024,4,3,2,2018,Rural,Excellent,Yes,602810
108,2178,2,1,2,1913,Suburban,Excellent,No,543085
1543,3966,5,4,1,1906,Urban,Excellent,No,387990
568,4500,4,3,2,1901,Rural,Excellent,Yes,954890
1167,3124,4,2,3,1937,Rural,Fair,Yes,810416
1174,645,2,3,1,1933,Downtown,Poor,No,913018
890,3208,5,2,1,1949,Downtown,Fair,Yes,367006
947,4650,2,4,2,1923,Rural,Fair,Yes,928836
1048,4350,5,3,1,1918,Downtown,Poor,No,714882
1353,2480,4,2,1,2012,Downtown,Poor,No,397509
1817,4219,1,1,1,2001,Downtown,Excellent,Yes,352468
1447,2554,1,3,2,1930,Suburban,Poor,Yes,926122
884,1705,1,2,1,1985,Rural,Fair,Yes,498636
1673,1677,5,4,2,1905,Rural,Good,Yes,242122
850,3097,4,4,1,1965,Suburban,Excellent,Yes,954726
734,4789,2,1,2,2011,Rural,Good,Yes,334931
717,4235,3,1,2,1960,Urban,Good,No,544775
454,3116,4,3,2,1945,Urban,Poor,Yes,218082
264,1639,5,4,2,1997,Suburban,Good,Yes,156960
75,4384,5,4,3,1930,Rural,Excellent,No,76014
1658,1940,1,2,3,2009,Urban,Fair,No,864520
444,1217,5,4,2,1944,Downtown,Poor,Yes,358094
395,4469,1,4,3,2016,Suburban,Poor,No,374377
176,1159,4,2,1,1951,Suburban,Good,No,759687
1042,1886,1,4,1,1922,Rural,Poor,No,532757
1736,4645,5,2,2,1943,Downtown,Good,No,502669
1402,3996,3,4,3,1961,Downtown,Fair,Yes,526728
1381,2263,4,4,2,1938,Urban,Poor,No,859010
595,1577,4,1,2,1956,Suburban,Excellent,Yes,336608
61,4797,5,1,2,1965,Suburban,Good,Yes,691157
1296,4402,2,3,3,1911,Urban,Poor,Yes,284631
872,1103,5,1,2,1977,Rural,Good,Yes,621952
1490,3279,1,4,1,1931,Suburban,Good,Yes,422222
1879,3029,1,3,2,1968,Rural,Fair,No,734736
278,4363,2,3,2,2006,Rural,Good,Yes,796355
36,2935,4,4,2,1979,Urban,Poor,No,959507
1516,1025,2,2,2,1946,Suburban,Excellent,No,879868
662,2555,3,3,3,1922,Urban,Fair,No,558350
1807,1516,1,4,3,1957,Urban,Fair,No,713515
1646,1867,1,3,3,2000,Suburban,Fair,Yes,467896
977,3656,4,2,2,1927,Suburban,Fair,No,967899
1572,4453,3,1,3,1933,Downtown,Good,No,201837
738,2310,3,2,1,1905,Rural,Poor,No,834429
191,4561,1,2,1,1966,Suburban,Poor,Yes,518968
919,4201,4,4,2,1999,Urban,Good,No,709089
456,2656,1,3,1,1934,Urban,Poor,No,592383
675,3297,1,2,2,1957,Suburban,Good,Yes,697861
760,1842,3,2,2,1946,Rural,Fair,No,141665
1808,4906,2,3,2,1955,Suburban,Fair,No,706282
1630,3732,3,4,1,1991,Urban,Fair,Yes,372111
728,4670,5,3,1,1934,Downtown,Excellent,No,764152
412,3646,2,1,1,2019,Downtown,Good,No,728810
1098,2921,2,2,3,1939,Urban,Good,No,634087
825,3568,3,4,3,1930,Suburban,Fair,Yes,760595
1497,3125,5,2,2,1961,Downtown,Poor,No,464170
616,2628,1,1,1,1975,Suburban,Fair,No,196297
114,3125,1,4,3,2021,Downtown,Poor,No,401992
417,1175,2,2,3,1963,Urban,Excellent,Yes,442613
1911,899,3,3,2,1942,Rural,Good,Yes,141544
969,4483,4,4,3,1933,Urban,Excellent,No,434325
604,4481,1,1,3,1987,Rural,Fair,Yes,614396
1919,1319,5,4,2,1946,Downtown,Good,No,321380
89,4145,1,1,2,1998,Urban,Good,Yes,576683
848,3825,5,3,3,1927,Downtown,Poor,Yes,901098
1896,4849,5,2,3,1964,Rural,Fair,No,961118
1918,3792,2,1,1,1975,Urban,Good,Yes,144266
753,760,5,1,3,1996,Urban,Good,No,326383
498,1581,3,2,1,1964,Suburban,Poor,No,520098
1276,4241,4,4,2,1935,Suburban,Fair,Yes,855837
1325,4053,2,3,1,1970,Suburban,Excellent,No,353294
11,1269,1,4,2,1947,Suburban,Poor,Yes,653685
396,3046,4,3,3,1954,Urban,Poor,Yes,423587
284,3037,1,4,3,2010,Rural,Poor,No,79756
1066,2620,2,2,1,1978,Suburban,Poor,No,499303
1191,2368,1,1,2,1976,Rural,Good,Yes,151096
1745,1749,4,1,1,1983,Urban,Poor,No,232075
690,732,3,1,2,2002,Urban,Fair,Yes,858157
1632,4328,2,2,2,1970,Suburban,Excellent,Yes,179745
1876,3030,3,2,3,1923,Urban,Good,No,133323
689,566,3,1,3,1932,Urban,Excellent,Yes,496098
851,3705,1,1,1,2022,Suburban,Fair,No,323010
159,3755,5,2,1,2001,Suburban,Fair,Yes,348964
895,4712,3,3,2,1991,Urban,Excellent,No,241239
1576,1543,3,3,3,1992,Rural,Good,Yes,325001
257,2827,2,1,2,1941,Suburban,Excellent,No,317544
335,1650,4,4,3,1932,Rural,Fair,No,876671
1880,3464,2,1,3,1974,Suburban,Poor,No,771444
1039,4129,1,1,2,1966,Urban,Poor,No,962894
515,2352,1,1,2,1975,Urban,Fair,No,572485
1348,2182,4,4,2,2011,Downtown,Good,No,253570
1015,3680,3,2,1,2013,Rural,Good,Yes,275997
768,4177,5,1,3,1970,Rural,Excellent,No,901995
1747,1161,3,2,1,1974,Downtown,Good,Yes,137745
761,2876,3,1,3,1978,Rural,Good,No,846966
1246,4536,4,4,2,1951,Suburban,Good,No,840243
1203,2296,4,3,2,1919,Rural,Poor,No,664134
1468,4304,5,2,1,1983,Downtown,Good,Yes,208116
1984,3956,4,4,1,1971,Urban,Poor,Yes,581992
521,1750,4,3,2,1985,Urban,Fair,Yes,227561
22,3247,4,3,1,1931,Downtown,Excellent,No,709789
356,1743,2,1,1,1905,Urban,Excellent,No,624310
1277,2074,2,2,2,1988,Downtown,Good,No,108122
1312,1186,2,2,2,2011,Downtown,Good,Yes,86972
1683,3045,4,4,3,1938,Rural,Excellent,Yes,54329
340,1012,2,2,1,1917,Urban,Fair,Yes,928247
431,2826,3,1,3,1967,Downtown,Fair,No,287626
473,2886,3,4,2,1923,Rural,Excellent,Yes,493333
217,598,1,4,2,1960,Suburban,Poor,No,316891
911,4658,1,2,3,1942,Urban,Good,No,596938
1227,3182,2,1,1,1977,Rural,Good,No,742727
1789,3561,5,4,3,1935,Urban,Good,No,522803
1011,3041,4,1,3,2002,Suburban,Good,No,962133
1950,4335,4,2,2,1999,Downtown,Good,No,784543
93,2070,2,2,2,2010,Downtown,Poor,No,458995
1008,1804,1,2,1,1991,Urban,Good,Yes,965672
1070,1438,1,4,1,1973,Downtown,Good,No,112708
1092,715,1,3,1,1901,Suburban,Excellent,No,698852
1586,775,1,1,2,2002,Downtown,Fair,Yes,161153
1308,3252,1,3,1,1984,Rural,Fair,Yes,661473
696,4507,1,2,2,1960,Rural,Poor,Yes,596113
1793,3274,5,4,2,1910,Rural,Excellent,No,643695
996,3261,2,4,3,1997,Downtown,Excellent,No,556357
153,3974,5,1,3,1902,Urban,Fair,Yes,703059
1099,1209,5,1,2,2007,Downtown,Fair,Yes,560237
1719,4457,2,1,1,1976,Downtown,Excellent,Yes,198306
1998,1062,5,1,2,1903,Rural,Poor,No,476925
789,577,4,4,1,1924,Suburban,Good,Yes,584398
580,4678,5,1,1,1912,Downtown,Good,Yes,56611
703,2862,4,4,3,2019,Urban,Fair,No,543844
1212,3237,5,1,2,1966,Rural,Poor,Yes,827203
1295,1747,3,3,2,1941,Downtown,Fair,Yes,942215
1666,3489,4,2,1,1924,Suburban,Fair,No,366235
1260,2883,2,4,1,1906,Suburban,Good,Yes,881284
487,2310,1,1,2,1964,Rural,Excellent,No,946881
559,1297,3,3,2,1944,Urban,Poor,No,316320
1141,1631,4,2,2,1934,Suburban,Good,No,339604
1119,3794,4,3,1,1905,Suburban,Poor,No,259727
801,2690,2,1,2,1963,Urban,Fair,Yes,891672
512,633,3,1,1,2021,Urban,Good,Yes,417390
633,1399,5,2,3,1976,Downtown,Excellent,Yes,807071
1764,4508,4,2,3,2020,Downtown,Fair,No,929793
1788,566,4,1,1,1945,Urban,Fair,Yes,999453
1546,1129,5,1,2,1992,Suburban,Good,No,458449
1150,3712,3,1,3,1966,Suburban,Good,No,299975
790,3121,5,1,1,1958,Urban,Excellent,Yes,548864
116,2097,3,4,2,1931,Downtown,Fair,No,844686
740,724,3,2,2,1926,Urban,Fair,No,111086
1691,3688,2,3,1,1945,Urban,Good,No,133984
1081,2822,4,2,1,2011,Downtown,Good,No,788661
830,2357,3,2,3,1928,Rural,Fair,Yes,695214
119,4127,5,2,2,1980,Urban,Excellent,No,520336
656,2786,4,2,1,1954,Suburban,Fair,No,319594
1908,4785,3,3,3,1941,Downtown,Good,No,335084
635,3447,5,1,3,2022,Urban,Fair,No,535179
369,4230,1,3,3,2018,Suburban,Good,No,74815
268,3475,1,4,3,1999,Rural,Fair,Yes,982478
655,2761,3,3,2,1959,Rural,Fair,Yes,428824
935,3876,5,3,3,1980,Suburban,Excellent,No,580696
822,2704,3,2,3,1918,Rural,Fair,Yes,849093
866,4951,3,1,2,1962,Rural,Fair,Yes,399422
46,3056,5,1,1,2015,Urban,Good,Yes,396872
1373,4973,1,1,1,1930,Rural,Poor,No,978647
1709,3916,3,4,1,1973,Rural,Fair,Yes,818026
991,1304,2,3,1,1990,Downtown,Poor,Yes,220458
876,3867,3,1,3,1938,Urban,Fair,Yes,163926
773,2469,5,3,1,1958,Rural,Excellent,No,483039
1219,2530,4,3,3,1988,Urban,Excellent,No,902119
2000,2989,5,1,3,1903,Suburban,Fair,No,482525
4,966,4,2,2,1902,Suburban,Fair,Yes,244020
1003,3780,3,4,3,1956,Suburban,Good,No,256873
1994,865,4,4,2,2020,Rural,Poor,No,308446
263,1199,2,3,1,2002,Downtown,Good,No,529389
1834,3285,5,4,1,1956,Suburban,Poor,No,674652
1831,3331,5,4,1,1909,Suburban,Poor,Yes,654146
443,2319,4,2,3,1936,Urban,Fair,No,790126
1002,3686,4,1,1,1925,Urban,Fair,No,290310
1077,671,4,1,1,2022,Suburban,Excellent,No,632093
837,2871,4,2,1,1914,Suburban,Poor,No,50064
1791,4653,5,2,2,1975,Downtown,Good,No,772670
304,3274,2,4,1,1949,Downtown,Fair,No,826653
1365,1019,3,3,1,1907,Downtown,Fair,No,682822
1558,3234,2,1,3,1967,Urban,Excellent,Yes,576054
313,2215,1,2,3,1982,Downtown,Fair,Yes,546184
149,1198,4,1,3,2002,Suburban,Good,No,406043
1148,4846,1,2,2,2013,Suburban,Fair,Yes,68909
1213,1349,5,4,2,1910,Suburban,Excellent,Yes,430129
574,2500,3,1,3,2020,Urban,Poor,Yes,352811
50,3652,4,4,2,1935,Downtown,Fair,Yes,845016
1553,2860,2,2,3,1910,Downtown,Fair,No,998084
726,505,5,4,1,1939,Suburban,Good,Yes,727823
833,3353,4,2,3,1925,Rural,Poor,No,526684
1377,2753,4,2,2,2018,Rural,Good,Yes,727900
1115,3430,2,3,2,2017,Downtown,Poor,Yes,977325
1166,4984,5,3,3,1945,Downtown,Poor,Yes,655950
470,1717,2,2,3,1963,Rural,Fair,Yes,750457
971,4777,4,4,2,1985,Urban,Excellent,No,151611
653,2253,2,4,1,1989,Urban,Poor,No,607343
399,3274,5,3,1,1978,Downtown,Excellent,No,517667
511,1428,1,1,1,1939,Downtown,Good,Yes,202842
320,1376,4,2,3,1995,Suburban,Poor,Yes,830751
19,1582,2,2,2,2013,Suburban,Good,No,989305
684,1796,3,4,2,1976,Rural,Fair,Yes,98929
35,3388,3,3,2,1988,Urban,Fair,Yes,105746
902,974,1,2,2,2000,Urban,Fair,Yes,272129
1779,2304,2,3,3,1987,Suburban,Poor,No,465718
827,2836,2,4,1,2000,Downtown,Fair,No,97922
1797,4374,1,2,2,1938,Downtown,Excellent,Yes,616464
407,1116,3,1,1,1933,Suburban,Fair,Yes,657539
920,841,1,1,2,1911,Urban,Poor,Yes,605639
537,1167,3,4,3,1993,Urban,Poor,Yes,602958
758,2119,4,4,1,1944,Rural,Good,Yes,138771
1905,4476,3,2,1,1957,Rural,Fair,Yes,306094
1062,4960,2,2,1,1924,Urban,Fair,Yes,942724
1199,1436,1,4,2,2014,Downtown,Excellent,Yes,976932
245,1459,3,2,1,1966,Downtown,Poor,Yes,218332
1416,3348,3,4,1,2020,Urban,Excellent,Yes,330759
1127,1682,2,1,3,2006,Suburban,Good,No,644206
784,4350,5,3,1,1923,Downtown,Good,Yes,852386
1743,982,3,4,1,1956,Urban,Fair,No,884363
489,2714,3,4,1,1966,Urban,Good,Yes,642879
154,2207,4,3,2,2014,Downtown,Poor,Yes,175801
961,3810,3,4,1,1956,Urban,Good,No,606387
853,845,4,1,3,1928,Suburban,Excellent,No,168194
1311,2853,1,4,1,2000,Urban,Excellent,No,586498
625,4800,5,3,1,2011,Suburban,Excellent,No,136755
685,625,2,3,3,1981,Downtown,Good,Yes,655984
1562,2155,5,4,2,1912,Rural,Excellent,No,540674
569,2133,5,4,2,2020,Downtown,Good,No,685181
1909,4065,2,3,3,1927,Downtown,Excellent,No,749400
17,3404,2,1,1,1903,Urban,Fair,Yes,208964
127,1806,2,1,3,1999,Downtown,Fair,No,345107
1346,4526,5,1,1,2009,Urban,Fair,Yes,614562
1279,2629,5,1,2,1943,Downtown,Good,Yes,282661
1969,2779,3,3,2,1979,Urban,Poor,No,220951
927,2762,4,4,2,1980,Suburban,Poor,No,650988
980,3952,2,1,1,1977,Rural,Fair,Yes,741419
1965,1620,2,2,3,1982,Suburban,Poor,Yes,423218
190,2302,3,2,3,1932,Rural,Poor,No,395590
1139,4611,3,1,1,2019,Rural,Excellent,No,975208
992,1779,5,1,2,1999,Downtown,Excellent,Yes,939459
1956,2944,1,3,3,2004,Suburban,Excellent,No,828520
1657,3375,3,3,3,1954,Urban,Poor,No,479767
606,2650,5,4,3,2017,Downtown,Good,Yes,518239
180,646,1,3,1,1997,Suburban,Good,No,967184
301,3201,1,4,2,1926,Suburban,Fair,No,743411
496,1743,5,2,3,1920,Suburban,Poor,Yes,591285
1696,640,1,4,3,1983,Downtown,Poor,Yes,378396
1710,4945,3,1,3,1981,Suburban,Fair,No,782119
1662,3838,4,4,1,1925,Rural,Good,Yes,137893
1639,2137,2,1,3,1917,Downtown,Good,Yes,773983
517,3433,1,3,3,1975,Suburban,Good,No,635765
1985,4006,2,3,3,1960,Downtown,Poor,No,852874
1069,560,3,2,2,2003,Suburban,Poor,No,503739
476,2356,3,2,2,1937,Rural,Fair,No,891741
157,4010,4,2,1,2005,Rural,Excellent,No,558252
1243,2211,3,2,2,2006,Downtown,Excellent,Yes,722960
1195,3901,1,4,1,1968,Urban,Excellent,Yes,134335
16,4617,1,4,2,1931,Downtown,Poor,No,853032
1535,527,2,2,3,1948,Downtown,Poor,No,226682
1072,4620,5,3,3,1967,Rural,Good,Yes,596848
1972,3349,1,3,3,1900,Urban,Excellent,Yes,953785
546,4275,3,2,3,2020,Rural,Poor,Yes,328496
1539,2546,3,4,1,2015,Suburban,Fair,No,146453
658,3378,1,3,3,1998,Rural,Excellent,No,523267
1626,3791,4,2,1,2012,Suburban,Poor,No,682592
1019,574,4,3,2,1981,Downtown,Fair,No,469230
1684,2911,3,1,1,1983,Downtown,Good,Yes,348009
1504,1894,1,2,1,2003,Downtown,Excellent,Yes,67184
959,2990,5,2,1,1943,Downtown,Poor,Yes,124474
1882,1036,2,1,1,1959,Urban,Good,Yes,338581
283,654,1,4,1,1956,Suburban,Poor,Yes,640127
