id,area,bedrooms,bathrooms,floors,year_built,location,condition,garage,target
797,2363,5,2,1,1925,Urban,Poor,No,756584
1627,4533,1,3,2,1956,Rural,Excellent,No,154959
225,1456,1,3,1,1901,Downtown,Good,No,233148
26,3234,5,4,2,1959,Urban,Good,Yes,527032
1771,1690,5,2,1,1921,Rural,Poor,No,98786
437,4992,5,2,2,1928,Downtown,Good,No,810006
1949,1045,2,1,2,1982,Downtown,Excellent,No,420283
1388,4288,5,4,3,1917,Rural,Excellent,No,463146
229,1800,2,1,2,2009,Rural,Excellent,No,726708
37,1100,2,1,3,1957,Rural,Good,No,748213
749,4244,4,1,2,1902,Rural,Good,No,181980
1045,3863,3,4,2,2009,Suburban,Fair,Yes,410013
1398,2067,2,4,3,2001,Rural,Poor,Yes,812301
469,3181,5,3,3,1931,Urban,Excellent,Yes,549344
1693,4646,1,1,2,2009,Suburban,Fair,Yes,151069
1968,4595,4,3,1,1906,Downtown,Excellent,Yes,396228
687,3783,1,3,2,1961,Suburban,Good,Yes,846240
1844,3767,1,2,1,1901,Downtown,Fair,No,916603
639,2387,4,2,2,1935,Suburban,Poor,Yes,398301
1713,3679,4,2,1,2012,Downtown,Good,No,528803
1218,1392,5,3,1,1948,Downtown,Excellent,No,67175
1158,4011,4,3,1,1921,Suburban,Good,No,540533
1415,501,1,1,1,1955,Suburban,Poor,No,302990
1527,2778,1,3,2,2012,Downtown,Excellent,No,626762
1656,4486,1,3,1,1916,Downtown,Poor,Yes,874832
1300,1745,5,2,3,1971,Urban,Poor,No,974570
1823,4443,5,3,3,1966,Suburban,Poor,Yes,859816
800,4262,3,3,2,1998,Suburban,Excellent,Yes,163394
1603,2533,3,4,1,1976,Rural,Good,No,608692
160,4718,4,3,3,1944,Downtown,Excellent,No,265933
956,1332,1,4,2,1923,Rural,Poor,Yes,836157
1186,1438,5,2,2,1908,Urban,Poor,No,514674
821,919,4,3,1,1986,Urban,Good,No,905824
1682,2890,3,1,3,1954,Urban,Fair,No,783902
877,3868,4,2,1,1924,Suburban,Fair,Yes,371345
913,2703,1,2,2,1997,Suburban,Good,Yes,127701
152,1354,3,4,2,1913,Suburban,Excellent,No,66473
1837,2101,1,2,1,1970,Rural,Good,Yes,237232
1777,3546,1,2,3,1971,Downtown,Good,Yes,889665
509,3940,1,1,1,1916,Downtown,Fair,Yes,638730
1135,4459,2,2,2,1956,Downtown,Good,Yes,120605
1250,2896,3,3,2,1992,Rural,Poor,Yes,251750
1664,3389,1,2,1,1916,Rural,Excellent,No,58981
103,1363,1,3,2,1915,Suburban,Good,No,495919
1445,750,4,4,3,2003,Rural,Poor,Yes,677901
1443,1607,1,1,2,1974,Urban,Good,Yes,92082
586,3919,2,3,2,2014,Downtown,Poor,Yes,186343
1769,1625,1,1,3,1905,Downtown,Excellent,No,286591
1143,810,4,3,1,1970,Urban,Fair,No,788165
53,4443,5,1,1,1951,Rural,Excellent,No,958840
151,4597,1,3,3,1974,Suburban,Fair,Yes,827794
403,2125,5,4,3,1912,Rural,Excellent,No,535820
1943,964,5,2,1,2009,Suburban,Poor,No,684378
207,3691,1,1,2,1924,Urban,Good,Yes,356256
1914,2648,1,2,1,1909,Urban,Poor,Yes,157001
1122,3542,4,2,1,2008,Downtown,Fair,Yes,832351
1839,840,5,2,1,1917,Downtown,Excellent,No,182871
8,3419,2,4,1,1925,Suburban,Good,Yes,594893
1014,2576,2,4,1,1952,Urban,Poor,Yes,894445
1854,4637,5,3,3,1904,Downtown,Fair,Yes,965100
1060,2262,1,1,2,1977,Suburban,Fair,No,805247
452,3722,1,3,2,2018,Downtown,Excellent,Yes,718582
253,1569,3,1,1,1942,Downtown,Good,No,685167
1327,3856,4,3,3,1995,Urban,Poor,Yes,198388
896,1074,3,1,1,1977,Downtown,Excellent,Yes,676517
1734,3725,1,2,3,1911,Downtown,Fair,Yes,86719
880,3361,1,2,2,1942,Suburban,Good,Yes,787341
1595,3749,3,1,2,1980,Suburban,Fair,Yes,875613
1889,4103,1,1,1,1923,Rural,Fair,Yes,355525
623,4664,3,3,3,1995,Rural,Fair,Yes,953606
345,4570,3,3,2,1915,Suburban,Fair,No,279602
1703,605,2,2,3,1918,Rural,Good,Yes,809925
262,3670,5,2,2,1910,Downtown,Good,Yes,562193
1634,988,1,4,1,1924,Rural,Good,No,698365
1321,4499,1,4,2,2014,Rural,Poor,No,921836
1438,1052,3,2,1,1977,Downtown,Excellent,No,110611
150,2660,3,4,2,1979,Downtown,Excellent,Yes,840168
472,3736,1,2,1,1901,Suburban,Fair,Yes,627564
640,3766,2,2,1,2012,Suburban,Excellent,Yes,492037
1983,4682,3,3,3,1961,Urban,Excellent,No,597685
1883,4723,4,4,1,1994,Downtown,Fair,No,177129
550,3456,5,3,1,1926,Urban,Excellent,No,453562
1780,4213,1,4,1,1947,Suburban,Good,Yes,493226
928,2982,3,3,2,1995,Suburban,Fair,Yes,809774
488,3423,3,2,3,1952,Downtown,Fair,No,601972
1812,1132,4,2,2,1954,Rural,Excellent,Yes,881776
1171,1665,1,3,3,1990,Rural,Excellent,Yes,842846
146,4196,2,2,2,1956,Downtown,Poor,No,375737
1958,4700,3,3,1,1917,Rural,Good,Yes,253426
1929,2264,1,1,1,1955,Downtown,Excellent,Yes,632761
402,1275,4,2,1,1924,Suburban,Fair,No,414745
954,3962,5,1,3,1985,Rural,Excellent,Yes,257606
1878,1548,5,3,2,1935,Rural,Fair,Yes,214944
659,4643,1,2,1,1989,Urban,Poor,No,100272
1372,4399,5,2,2,1989,Downtown,Good,Yes,883721
463,3039,4,1,1,2004,Suburban,Good,Yes,663311
1349,4463,2,1,2,1907,Urban,Fair,No,481413
186,3476,2,1,2,1944,Rural,Excellent,No,296509
1147,2961,1,3,3,1983,Downtown,Fair,Yes,317014
1224,4181,1,3,2,1938,Suburban,Poor,Yes,96629
608,1858,1,2,2,1971,Rural,Poor,No,811299
143,4081,4,1,3,1903,Downtown,Poor,No,883247
751,2539,5,4,1,1969,Downtown,Good,No,523875
1534,2540,1,3,2,1900,Downtown,Good,No,413309
981,1414,4,2,3,1981,Downtown,Excellent,Yes,68394
197,2549,5,4,3,1989,Suburban,Excellent,No,647689
1633,3730,4,2,2,1972,Rural,Fair,Yes,104583
883,2145,1,3,3,1947,Suburban,Excellent,Yes,915061
279,4514,5,1,1,2023,Urban,Fair,No,959222
293,2955,1,1,2,1978,Suburban,Good,Yes,792476
1824,863,2,4,2,1955,Rural,Fair,Yes,577800
400,3396,3,1,3,1951,Downtown,Fair,No,522650
122,2163,5,1,1,2005,Urban,Good,No,298029
1207,3670,2,3,2,1907,Downtown,Excellent,No,121540
202,3670,3,4,1,1901,Urban,Excellent,Yes,840078
1462,1766,4,4,3,2017,Downtown,Fair,Yes,450404
835,4219,1,3,2,1901,Downtown,Fair,No,752356
246,3567,1,4,1,1912,Rural,Excellent,No,150647
1439,1215,5,2,3,1938,Downtown,Poor,Yes,661530
1754,1468,3,3,1,2023,Downtown,Excellent,No,747143
1902,2450,3,4,2,1928,Urban,Poor,No,594043
1707,3136,5,4,2,1985,Downtown,Fair,No,891967
1881,1463,3,2,2,1923,Suburban,Fair,No,192712
1153,4624,5,4,1,1954,Downtown,Good,No,487538
1661,4068,2,3,1,2000,Urban,Excellent,No,491371
1426,3541,2,4,2,1957,Downtown,Good,Yes,744199
384,2927,2,3,3,1950,Rural,Fair,No,378756
1759,1843,2,2,3,1942,Rural,Good,No,270013
854,2849,1,1,3,1910,Rural,Fair,Yes,174714
1589,1739,3,4,2,1928,Rural,Excellent,No,529274
219,3461,1,3,1,1940,Suburban,Excellent,No,582046
641,1166,5,1,1,1962,Rural,Fair,Yes,78365
1,1360,5,4,3,1970,Downtown,Excellent,No,149919
112,3814,2,3,2,1904,Suburban,Poor,Yes,971600
698,3160,1,2,3,1916,Rural,Poor,No,86080
1916,1903,4,1,3,2005,Rural,Fair,No,427928
951,4564,3,3,1,1946,Suburban,Fair,No,733835
1648,954,4,4,2,1964,Suburban,Excellent,Yes,956906
1636,4181,2,2,2,1964,Rural,Excellent,No,161359
1749,3352,5,1,1,2020,Suburban,Excellent,No,667997
1410,1091,5,2,2,2015,Suburban,Good,No,553528
1409,3617,1,4,3,1989,Downtown,Fair,No,983332
1533,4428,3,4,1,1954,Downtown,Fair,No,309383
1291,4955,5,1,3,2003,Suburban,Excellent,Yes,681866
1809,707,4,3,3,1923,Suburban,Good,Yes,777591
441,4860,3,4,2,1940,Suburban,Poor,No,475716
1520,4505,1,4,1,2011,Rural,Poor,Yes,913624
1136,4087,4,4,3,1941,Downtown,Fair,No,331767
1715,2859,4,4,1,1912,Rural,Poor,No,332154
1256,2496,5,1,1,1963,Downtown,Good,No,385206
1864,572,1,1,3,1960,Suburban,Fair,Yes,996740
1631,3132,1,4,1,1929,Suburban,Excellent,Yes,934235
1695,4919,3,1,3,2019,Downtown,Poor,Yes,926143
1397,665,1,2,2,1997,Urban,Poor,No,706442
663,1776,1,4,3,2016,Rural,Fair,No,536160
1871,4759,3,2,3,1919,Rural,Good,No,911287
1257,1812,2,4,2,2022,Suburban,Excellent,No,200434
1774,572,3,3,1,1924,Downtown,Excellent,No,378624
1700,3041,1,1,2,1987,Downtown,Fair,No,969215
317,3624,4,4,3,1922,Suburban,Excellent,No,978735
648,1023,2,4,1,1981,Suburban,Poor,Yes,865037
1434,2556,1,3,2,1907,Urban,Fair,No,93815
1479,3471,4,4,1,1917,Downtown,Fair,Yes,662665
709,3209,4,3,1,1973,Urban,Good,No,724255
1382,1020,3,1,1,1941,Downtown,Fair,Yes,980291
1282,1088,2,2,1,1912,Urban,Good,Yes,234215
972,1322,2,4,2,2005,Suburban,Good,Yes,632334
627,4638,1,2,2,1943,Downtown,Poor,No,116330
632,3945,5,2,2,1949,Downtown,Excellent,Yes,284729
1306,1417,3,1,3,1976,Downtown,Excellent,No,568680
1400,2543,5,2,3,1953,Urban,Good,Yes,620179
1408,3436,4,2,2,1995,Downtown,Fair,No,445991
1248,1824,3,1,1,1906,Suburban,Excellent,Yes,235217
1953,1959,5,3,1,1944,Urban,Good,Yes,387540
1254,3611,3,2,1,1957,Rural,Poor,No,761045
1496,4311,3,3,3,2004,Urban,Fair,Yes,626730
1371,1192,3,2,1,1999,Urban,Poor,No,971463
1529,629,5,1,3,2008,Urban,Fair,No,468401
1663,3515,5,2,1,1952,Rural,Poor,No,842401
1354,2355,2,4,2,1963,Rural,Fair,Yes,969707
1926,2639,5,1,2,1925,Rural,Poor,Yes,406554
1901,1189,3,2,3,1942,Suburban,Fair,No,983708
1643,1350,4,4,1,1996,Urban,Good,No,724035
1849,2690,3,1,1,1925,Suburban,Good,No,550884
795,2949,2,4,2,1917,Suburban,Good,No,640855
645,4656,1,1,1,1940,Suburban,Excellent,Yes,54369
1012,2551,4,1,1,1991,Rural,Good,Yes,155494
1840,3317,2,4,2,1981,Downtown,Excellent,No,169095
556,2444,4,4,3,1957,Suburban,Fair,Yes,572247
681,1213,5,3,2,1952,Rural,Good,No,837560
577,1960,1,3,2,1900,Downtown,Excellent,Yes,756168
1109,4845,4,2,1,1973,Rural,Excellent,No,785901
1266,2216,4,3,1,2011,Downtown,Good,No,670218
1722,1908,2,4,2,1977,Downtown,Excellent,No,492667
1183,2328,3,4,1,2017,Downtown,Poor,Yes,70875
524,3876,5,3,2,1968,Urban,Poor,Yes,340534
1059,1250,4,3,3,2015,Urban,Fair,Yes,336420
540,4685,5,4,2,2014,Downtown,Poor,Yes,60236
1194,1889,4,1,1,1984,Downtown,Good,Yes,311538
1678,3871,3,4,2,2000,Rural,Fair,No,659019
748,2526,1,2,1,1937,Urban,Excellent,Yes,612347
1852,4607,5,2,3,1993,Rural,Good,No,316441
1430,2395,1,4,2,1953,Downtown,Fair,No,265963
484,2327,1,4,1,1977,Downtown,Excellent,No,783478
1757,940,5,2,3,1987,Suburban,Fair,Yes,789126
95,4340,1,1,3,1983,Urban,Poor,Yes,997226
1020,2675,3,1,2,2007,Suburban,Excellent,No,650709
563,3636,3,3,3,1960,Downtown,Good,No,187901
1264,862,1,3,3,2005,Downtown,Poor,No,753196
742,2548,1,1,3,1924,Suburban,Fair,Yes,305494
863,1327,3,2,2,1908,Urban,Fair,Yes,52631
1598,4903,1,3,2,2023,Rural,Excellent,No,813292
1714,4154,2,3,1,1990,Urban,Poor,No,445462
1484,4388,5,4,2,1961,Suburban,Excellent,Yes,887654
891,4002,5,1,2,1922,Rural,Poor,Yes,78004
1577,781,2,4,3,1961,Suburban,Fair,No,233843
1038,3181,3,4,3,2003,Suburban,Excellent,Yes,353895
206,4999,4,2,1,1967,Downtown,Excellent,No,139460
392,2944,3,3,1,1984,Downtown,Excellent,No,597933
794,2636,5,1,1,2009,Suburban,Excellent,Yes,496015
870,3677,1,3,2,1952,Downtown,Poor,Yes,477443
397,1253,2,3,3,2022,Rural,Fair,No,204473
766,2538,3,1,2,2021,Suburban,Poor,No,847399
1941,1171,1,1,2,1921,Urban,Excellent,No,270319
1241,536,1,4,1,1930,Urban,Fair,Yes,686364
1028,2574,3,4,3,2007,Rural,Poor,Yes,227398
1792,841,2,2,2,1937,Downtown,Good,Yes,259870
642,4688,1,3,1,1968,Downtown,Good,No,325333
1892,4985,2,4,2,1965,Urban,Excellent,Yes,585755
612,4844,1,3,3,2023,Downtown,Poor,No,99966
1762,4406,5,3,2,1926,Rural,Poor,No,230697
960,827,5,2,1,1975,Rural,Poor,No,337312
1570,1456,4,4,2,1996,Urban,Fair,No,75301
725,1419,4,2,2,1915,Urban,Poor,No,407073
683,2476,5,4,1,1955,Urban,Poor,No,213394
98,4993,3,4,3,1940,Downtown,Poor,Yes,715344
804,2692,3,1,1,1953,Downtown,Excellent,No,393133
1751,1487,4,2,3,1973,Downtown,Fair,Yes,796086
1597,4423,2,4,3,1943,Downtown,Excellent,Yes,811654
406,614,2,1,3,1957,Suburban,Good,No,961656
502,2458,3,2,2,2022,Urban,Fair,No,178568
1071,2139,4,3,2,1962,Suburban,Good,No,176206
1056,4650,3,4,2,1944,Downtown,Poor,Yes,838049
929,1451,3,3,3,1906,Urban,Poor,No,843387
779,2070,2,3,3,1913,Suburban,Fair,No,325251
200,4590,3,2,1,1908,Suburban,Excellent,Yes,502201
134,1163,1,3,1,1977,Suburban,Excellent,No,282131
1051,686,5,3,1,1947,Urban,Good,Yes,288078
40,741,4,1,3,1968,Downtown,Excellent,No,218393
1017,4298,3,2,1,1903,Rural,Good,No,101798
230,4487,4,3,2,1968,Suburban,Good,Yes,215368
1513,2647,2,2,2,2014,Downtown,Excellent,Yes,171246
1796,1732,1,2,3,2013,Urban,Poor,Yes,994889
378,1395,3,3,3,1925,Rural,Fair,No,931779
288,3675,4,4,3,2003,Rural,Poor,Yes,454241
418,3965,3,4,3,2012,Rural,Excellent,No,594283
1698,872,4,1,1,1991,Downtown,Excellent,No,168728
391,4880,1,1,1,1912,Suburban,Poor,Yes,304200
592,4462,3,4,3,1921,Suburban,Good,No,716933
1522,2865,5,4,2,1951,Urban,Poor,Yes,957023
1162,4861,2,4,2,1938,Suburban,Fair,No,697779
1086,829,4,1,2,1902,Downtown,Excellent,Yes,72873
1495,1773,5,3,1,2022,Urban,Poor,Yes,459174
647,4400,2,2,3,1923,Suburban,Good,No,975554
1152,1313,3,2,1,1961,Urban,Good,No,668214
1367,1550,1,3,1,1937,Rural,Excellent,No,336788
520,3311,4,2,2,1945,Suburban,Good,No,500953
1862,3638,1,2,2,1984,Rural,Good,Yes,203325
64,3842,2,2,1,1943,Rural,Fair,Yes,66738
1836,4225,2,2,2,2013,Downtown,Good,No,314531
14,1684,1,1,1,2004,Rural,Good,No,399355
1180,1463,2,2,1,1946,Urban,Fair,Yes,402131
1064,653,5,2,2,1938,Suburban,Poor,Yes,592247
492,4102,3,3,1,1917,Rural,Excellent,Yes,314826
379,4046,1,1,2,1938,Urban,Excellent,Yes,240732
187,2459,2,2,3,1908,Downtown,Poor,No,63580
763,3324,2,4,2,1925,Urban,Excellent,No,853621
216,3057,1,3,1,1901,Suburban,Good,Yes,356932
791,4727,5,4,1,1931,Suburban,Poor,No,328606
1076,4703,1,3,1,1984,Urban,Good,Yes,357248
878,4297,5,1,2,1920,Urban,Poor,Yes,916525
337,1512,4,4,3,1922,Urban,Fair,No,80924
1772,4631,5,2,1,2004,Downtown,Fair,Yes,687293
719,1660,3,4,2,2012,Suburban,Poor,Yes,493853
1748,4003,4,4,3,1956,Urban,Poor,No,176298
295,3450,2,4,3,1982,Rural,Poor,Yes,611032
1725,1800,4,1,1,2010,Suburban,Excellent,No,572886
1016,3157,5,3,2,2001,Suburban,Excellent,No,638085
1275,4008,4,4,1,2018,Suburban,Excellent,No,796648
1750,2966,1,3,1,1997,Urban,Fair,Yes,354431
1485,658,4,1,1,1958,Downtown,Good,Yes,930520
455,1562,2,4,1,1928,Rural,Fair,Yes,303301
1997,3046,5,2,1,2019,Suburban,Poor,Yes,580929
815,3126,4,3,1,1930,Urban,Good,No,283127
1886,4224,4,1,2,1979,Downtown,Poor,Yes,582191
269,1684,3,2,3,2003,Downtown,Good,No,195109
995,1887,1,3,1,1948,Suburban,Excellent,Yes,528720
201,2556,2,4,1,1925,Urban,Fair,No,214340
161,4996,1,1,1,2005,Downtown,Fair,No,369733
1579,1558,2,3,3,1930,Downtown,Good,No,465660
729,503,1,4,3,2012,Suburban,Poor,No,850118
401,4685,5,4,3,1901,Downtown,Fair,No,510665
702,2475,2,4,1,1998,Rural,Excellent,Yes,978671
1500,3479,4,4,1,1999,Downtown,Poor,Yes,139590
1845,4906,5,2,2,2003,Urban,Good,Yes,483595
1795,3161,2,3,3,1941,Suburban,Good,No,329373
1129,3167,1,2,3,1932,Downtown,Excellent,Yes,526015
565,723,4,4,3,1919,Urban,Good,No,543406
1413,1435,2,4,3,2006,Downtown,Excellent,Yes,727748
1021,4424,5,2,1,2011,Suburban,Fair,Yes,319578
1025,2122,5,1,2,1927,Urban,Fair,Yes,117573
1411,3220,5,1,1,1985,Suburban,Fair,No,569149
1895,4638,4,4,3,2009,Urban,Poor,No,859733
1585,1535,3,1,1,1933,Downtown,Excellent,No,579740
1104,546,2,4,1,1972,Rural,Good,No,293761
205,1654,5,2,2,1945,Urban,Poor,No,354960
34,1146,1,3,3,1954,Downtown,Excellent,No,725371
775,2408,4,3,2,1928,Suburban,Fair,Yes,190688
508,2031,1,3,3,1944,Rural,Excellent,Yes,684157
1451,3961,2,2,3,1933,Suburban,Excellent,No,733045
1478,1582,3,4,2,1983,Suburban,Poor,No,478416
1971,1214,2,4,1,1915,Rural,Poor,Yes,298595
1390,4667,5,1,2,1995,Suburban,Fair,No,932169
91,3231,3,3,2,2002,Downtown,Good,No,433891
1363,4176,5,3,3,2019,Urban,Poor,No,637270
897,1036,2,4,2,1971,Rural,Good,No,527044
564,2693,4,2,2,1937,Rural,Fair,Yes,173225
1369,4944,4,3,1,1992,Rural,Poor,Yes,395968
776,875,5,2,3,2005,Rural,Excellent,Yes,125976
241,1062,3,3,1,1970,Downtown,Good,No,614772
13,2933,4,3,2,1901,Downtown,Poor,No,849947
315,2991,4,4,3,2010,Rural,Fair,No,297439
600,3314,1,2,3,1952,Rural,Good,Yes,854660
387,3238,2,2,3,1970,Rural,Poor,No,459633
1297,1935,3,4,1,2000,Suburban,Excellent,Yes,133805
166,697,3,4,3,2011,Downtown,Excellent,No,634819
840,4725,5,3,2,1985,Suburban,Poor,Yes,973143
20,3058,5,2,2,2016,Downtown,Excellent,No,218767
646,3622,4,4,1,1973,Downtown,Excellent,No,506979
1842,2225,3,2,3,2004,Rural,Poor,No,140450
1508,1029,2,4,3,1939,Rural,Poor,No,257537
1154,2532,1,2,3,1945,Rural,Excellent,Yes,177463
1528,3655,1,1,2,1911,Rural,Excellent,Yes,777333
831,2365,5,4,3,2013,Urban,Good,No,69416
1267,4951,2,2,3,1989,Rural,Fair,No,196474
1590,625,4,2,3,1965,Urban,Fair,Yes,330444
1899,2453,5,3,2,1950,Suburban,Good,Yes,644191
562,4969,5,3,2,1919,Downtown,Good,Yes,235922
1952,4304,5,4,3,1939,Suburban,Poor,Yes,362130
686,4096,1,4,1,1922,Downtown,Fair,Yes,427389
957,4908,1,4,1,1964,Suburban,Poor,Yes,450074
189,3419,5,1,1,1931,Rural,Poor,Yes,828639
1806,3874,2,2,1,1940,Urban,Fair,Yes,107788
975,1274,4,4,2,1992,Rural,Excellent,Yes,239913
699,3239,4,1,3,1918,Urban,Poor,Yes,833103
1499,1941,3,4,3,1933,Downtown,Fair,No,583963
1705,4597,5,4,2,1965,Downtown,Excellent,No,365414
510,1323,4,3,1,2022,Rural,Excellent,Yes,835313
1082,2136,4,1,1,1909,Suburban,Fair,No,141257
474,4219,3,3,2,1986,Suburban,Good,Yes,490187
1584,1729,4,3,2,1974,Rural,Poor,No,443920
856,2943,3,3,3,1917,Urban,Excellent,No,100547
747,4734,4,1,2,1960,Downtown,Good,Yes,506388
252,3024,2,1,1,1969,Suburban,Poor,No,866037
21,2547,4,4,2,1935,Suburban,Good,Yes,996357
1337,3655,1,3,2,1980,Suburban,Good,Yes,828912
459,1656,1,3,2,1914,Rural,Poor,Yes,962046
1184,2608,3,4,3,1979,Suburban,Poor,Yes,325201
276,2395,1,1,1,1993,Suburban,Fair,Yes,777513
955,3579,1,3,1,2017,Downtown,Excellent,No,804965
1215,502,2,1,1,1909,Urban,Poor,Yes,184962
385,2068,4,4,3,1922,Downtown,Excellent,Yes,188307
805,1748,2,2,1,2005,Urban,Excellent,No,72222
1437,1939,1,1,1,1950,Urban,Excellent,No,154997
1515,1439,3,4,3,1982,Urban,Excellent,Yes,706341
343,4172,5,1,2,1929,Rural,Poor,Yes,790537
769,1618,2,3,2,1945,Urban,Poor,Yes,320804
1332,3344,1,3,3,1936,Urban,Good,Yes,879607
1685,1504,5,4,3,1932,Urban,Poor,No,772300
130,1782,5,3,3,1961,Downtown,Poor,Yes,202566
1687,906,2,2,2,1955,Urban,Excellent,Yes,87869
871,3556,3,1,2,1938,Urban,Poor,No,707302
1123,4997,2,2,2,1918,Urban,Excellent,No,286887
1396,4066,5,1,3,1934,Urban,Poor,Yes,332902
87,3604,5,4,3,1958,Suburban,Excellent,No,93923
1482,852,1,3,1,1990,Suburban,Good,No,874254
330,4175,1,2,3,1904,Urban,Good,Yes,538720
1238,4633,4,4,1,1934,Suburban,Poor,No,119806
466,2042,1,1,2,1973,Suburban,Good,No,857032
121,2481,4,2,2,1944,Rural,Poor,No,258072
1638,2167,2,3,1,1905,Urban,Good,No,721844
1044,3366,4,4,2,1970,Urban,Poor,Yes,406668
1724,3438,5,3,1,1966,Urban,Excellent,No,175223
1095,3208,5,4,2,1905,Rural,Fair,No,755339
1130,630,2,1,2,1939,Rural,Fair,No,926611
1294,4026,1,2,3,1919,Suburban,Fair,Yes,910513
860,3781,4,1,2,2017,Urban,Fair,Yes,935188
1459,4095,1,2,3,1945,Downtown,Excellent,Yes,810943
1126,1114,5,3,1,1900,Downtown,Good,No,992151
